uniqueid,,plotid,year,corn_yield,soybean_yield,wheat_yield,rc_biomass,rc_nitrogen,oat_yield,N_fertilizer,N_manure,corn_N_export,soy_seed_N,seed_BNF,soy_stover,stover_N,stover_BNF,soy_root,root_N,root_BNF,soy_BNF,soy_N_export,wheat_N_export,clover_N,clover_BNF,N_import,N_export,N_balance
SERF,,4N,2011,0,3368,0,0,0,0,0,0,0,216.2256,125.410848,3400.360863,47.60505208,38.08404166,1150.621347,10.35559212,9.320032908,172.8149226,216.2256,0,0,0,172.8149226,216.2256,-43.41067743
SERF,,4N,2012,11854,0,0,0,0,0,205.09,0,174.2538,0,0,0,0,0,0,0,0,0,0,0,0,0,205.09,174.2538,30.8362
SERF,,4N,2013,0,2513,0,0,0,0,0,0,0,161.3346,93.574068,2537.145739,35.52004034,28.41603227,858.5247756,7.72672298,6.954050682,128.944151,161.3346,0,0,0,128.944151,161.3346,-32.39044905
SERF,,4N,2014,13593,0,0,0,0,0,168.13,0,199.8171,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,199.8171,-31.6871
SERF,,4N,2015,0,4530,0,0,0,0,40.35,0,0,290.826,168.67908,4573.525744,64.02936042,51.22348834,1547.599377,13.92839439,12.53555495,232.4381233,290.826,0,0,0,272.7881233,290.826,-18.03787671
SERF,,4S,2011,10703,0,0,0,0,0,175.56,0,157.3341,0,0,0,0,0,0,0,0,0,0,0,0,0,175.56,157.3341,18.2259
SERF,,4S,2012,0,3967,0,0,0,0,0,0,0,254.6814,147.715212,4005.116253,56.07162755,44.85730204,1355.259763,12.19733787,10.97760408,203.5501181,254.6814,0,0,0,203.5501181,254.6814,-51.13128188
SERF,,4S,2013,8759,0,0,0,0,0,168.13,0,128.7573,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,128.7573,39.3727
SERF,,4S,2014,0,4203,0,0,0,0,0,0,0,269.8326,156.502908,4243.38382,59.40737348,47.52589878,1435.885249,12.92296724,11.63067052,215.6594773,269.8326,0,0,0,215.6594773,269.8326,-54.1731227
SERF,,4S,2015,14764,0,0,0,0,0,219.69,0,217.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,219.69,217.0308,2.6592
SERF,,5C,2012,5475,0,0,0,0,0,261.13,0,80.4825,0,0,0,0,0,0,0,0,0,0,0,0,0,261.13,80.4825,180.6475
SERF,,5C,2013,6880,0,0,0,0,0,201.75,0,101.136,0,0,0,0,0,0,0,0,0,0,0,0,0,201.75,101.136,100.614
SERF,,5C,2014,13737,0,0,0,0,0,224.17,0,201.9339,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,201.9339,22.2361
SERF,,5N,2011,9606,0,0,0,0,0,175.56,0,141.2082,0,0,0,0,0,0,0,0,0,0,0,0,0,175.56,141.2082,34.3518
SERF,,5N,2012,0,4178,0,0,0,0,0,0,0,268.2276,155.572008,4218.143612,59.05401056,47.24320845,1427.344414,12.84609973,11.56148975,214.3767062,268.2276,0,0,0,214.3767062,268.2276,-53.8508938
SERF,,5N,2013,8524,0,0,0,0,0,168.13,0,125.3028,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,125.3028,42.8272
SERF,,5N,2014,0,4178,0,0,0,0,0,0,0,268.2276,155.572008,4218.143612,59.05401056,47.24320845,1427.344414,12.84609973,11.56148975,214.3767062,268.2276,0,0,0,214.3767062,268.2276,-53.8508938
SERF,,5N,2015,13588,0,0,0,0,0,219.69,0,199.7436,0,0,0,0,0,0,0,0,0,0,0,0,0,219.69,199.7436,19.9464
SERF,,5S,2011,0,3737,0,0,0,0,0,0,0,239.9154,139.150932,3772.906337,52.82068872,42.25655098,1276.684077,11.4901567,10.34114103,191.748624,239.9154,0,0,0,191.748624,239.9154,-48.166776
SERF,,5S,2012,13195,0,0,0,0,0,205.09,0,193.9665,0,0,0,0,0,0,0,0,0,0,0,0,0,205.09,193.9665,11.1235
SERF,,5S,2013,0,2624,0,0,0,0,0,0,0,168.4608,97.707264,2649.212263,37.08897169,29.67117735,896.4460848,8.068014763,7.261213287,134.6396546,168.4608,0,0,0,134.6396546,168.4608,-33.82114536
SERF,,5S,2014,14220,0,0,0,0,0,168.13,0,209.034,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,209.034,-40.904
SERF,,5S,2015,0,4383,0,0,0,0,40.35,0,0,281.3886,163.205388,4425.11332,61.95158647,49.56126918,1497.379264,13.47641338,12.12877204,224.8954292,281.3886,0,0,0,265.2454292,281.3886,-16.14317078
SERF,,6C,2012,4607,0,0,0,0,0,261.13,0,67.7229,0,0,0,0,0,0,0,0,0,0,0,0,0,261.13,67.7229,193.4071
SERF,,6C,2013,7783,0,0,0,0,0,201.75,0,114.4101,0,0,0,0,0,0,0,0,0,0,0,0,0,201.75,114.4101,87.3399
SERF,,6C,2014,13762,0,0,0,0,0,224.17,0,202.3014,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,202.3014,21.8686
SERF,,6N,2011,9722,0,0,0,0,0,175.56,0,142.9134,0,0,0,0,0,0,0,0,0,0,0,0,0,175.56,142.9134,32.6466
SERF,,6N,2012,0,4301,0,0,0,0,0,0,0,276.1242,160.152036,4342.325436,60.79255611,48.63404489,1469.365324,13.22428792,11.90185913,220.68794,276.1242,0,0,0,220.68794,276.1242,-55.43625999
SERF,,6N,2013,8584,0,0,0,0,0,168.13,0,126.1848,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,126.1848,41.9452
SERF,,6N,2014,0,3975,0,0,0,0,0,0,0,255.195,148.0131,4013.19312,56.18470368,44.94776295,1357.99283,12.22193547,10.99974193,203.9606049,255.195,0,0,0,203.9606049,255.195,-51.23439513
SERF,,6N,2015,12472,0,0,0,0,0,219.69,0,183.3384,0,0,0,0,0,0,0,0,0,0,0,0,0,219.69,183.3384,36.3516
SERF,,6S,2011,0,3830,0,0,0,0,0,0,0,245.886,142.61388,3866.799912,54.13519877,43.30815901,1308.455985,11.77610387,10.59849348,196.5205325,245.886,0,0,0,196.5205325,245.886,-49.36546751
SERF,,6S,2012,11886,0,0,0,0,0,205.09,0,174.7242,0,0,0,0,0,0,0,0,0,0,0,0,0,205.09,174.7242,30.3658
SERF,,6S,2013,0,2605,0,0,0,0,0,0,0,167.241,96.99978,2630.029705,36.82041587,29.4563327,889.9550499,8.009595449,7.208635904,133.6647486,167.241,0,0,0,133.6647486,167.241,-33.5762514
SERF,,6S,2014,13687,0,0,0,0,0,168.13,0,201.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,201.1989,-33.0689
SERF,,6S,2015,0,4692,0,0,0,0,40.35,0,0,301.2264,174.711312,4737.082294,66.31915212,53.0553217,1602.94399,14.42649591,12.98384632,240.75048,301.2264,0,0,0,281.10048,301.2264,-20.12591999
SERF,,7C,2012,6597,0,0,0,0,0,261.13,0,96.9759,0,0,0,0,0,0,0,0,0,0,0,0,0,261.13,96.9759,164.1541
SERF,,7C,2013,4146,0,0,0,0,0,201.75,0,60.9462,0,0,0,0,0,0,0,0,0,0,0,0,0,201.75,60.9462,140.8038
SERF,,7C,2014,12395,0,0,0,0,0,224.17,0,182.2065,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,182.2065,41.9635
SERF,,7C,2015,11684,0,0,0,0,0,322.73,0,171.7548,0,0,0,0,0,0,0,0,0,0,0,0,0,322.73,171.7548,150.9752
SERF,,7N,2011,0,3855,0,0,0,0,0,0,0,247.491,143.54478,3892.04012,54.48856168,43.59084935,1316.99682,11.85297138,10.66767425,197.8033036,247.491,0,0,0,197.8033036,247.491,-49.68769641
SERF,,7N,2012,12670,0,0,0,0,0,205.09,0,186.249,0,0,0,0,0,0,0,0,0,0,0,0,0,205.09,186.249,18.841
SERF,,7N,2013,0,2376,0,0,0,0,0,0,0,152.5392,88.472736,2398.829397,33.58361156,26.86688925,811.7209975,7.305488978,6.57494008,121.9145653,152.5392,0,0,0,121.9145653,152.5392,-30.62463467
SERF,,7N,2014,12673,0,0,0,0,0,168.13,0,186.2931,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,186.2931,-18.1631
SERF,,7N,2015,0,3624,0,0,0,0,40.35,0,0,232.6608,134.943264,3658.820596,51.22348834,40.97879067,1238.079501,11.14271551,10.02844396,185.9504986,232.6608,0,0,0,226.3004986,232.6608,-6.36030137
SERF,,7S,2011,10404,0,0,0,0,0,175.56,0,152.9388,0,0,0,0,0,0,0,0,0,0,0,0,0,175.56,152.9388,22.6212
SERF,,7S,2012,0,3922,0,0,0,0,0,0,0,251.7924,146.039592,3959.683879,55.4355743,44.34845944,1339.886259,12.05897633,10.8530787,201.2411301,251.7924,0,0,0,201.2411301,251.7924,-50.55126986
SERF,,7S,2013,7786,0,0,0,0,0,168.13,0,114.4542,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,114.4542,53.6758
SERF,,7S,2014,0,3372,0,0,0,0,0,0,0,216.4824,125.559792,3404.399296,47.66159014,38.12927211,1151.98788,10.36789092,9.33110183,173.0201659,216.4824,0,0,0,173.0201659,216.4824,-43.46223406
SERF,,7S,2015,12475,0,0,0,0,0,219.69,0,183.3825,0,0,0,0,0,0,0,0,0,0,0,0,0,219.69,183.3825,36.3075
SERF,,8C,2013,7982,0,0,0,0,0,201.75,0,117.3354,0,0,0,0,0,0,0,0,0,0,0,0,0,201.75,117.3354,84.4146
SERF,,8C,2014,10701,0,0,0,0,0,224.17,0,157.3047,0,0,0,0,0,0,0,0,0,0,0,0,0,224.17,157.3047,66.8653
SERF,,8N,2011,9816,0,0,0,0,0,175.56,0,144.2952,0,0,0,0,0,0,0,0,0,0,0,0,0,175.56,144.2952,31.2648
SERF,,8N,2012,0,4015,0,0,0,0,0,0,0,257.763,149.50254,4053.577453,56.75008435,45.40006748,1371.658167,12.3449235,11.11043115,206.0130386,257.763,0,0,0,206.0130386,257.763,-51.74996137
SERF,,8N,2013,8928,0,0,0,0,0,168.13,0,131.2416,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,131.2416,36.8884
SERF,,8N,2014,0,3333,0,0,0,0,0,0,0,213.9786,124.107588,3365.024571,47.11034399,37.68827519,1138.664177,10.24797759,9.223179834,171.019043,213.9786,0,0,0,171.019043,213.9786,-42.95955697
SERF,,8N,2015,11379,0,0,0,0,0,219.69,0,167.2713,0,0,0,0,0,0,0,0,0,0,0,0,0,219.69,167.2713,52.4187
SERF,,8S,2011,0,3366,0,0,0,0,0,0,0,216.0972,125.336376,3398.341646,47.57678304,38.06142643,1149.93808,10.34944272,9.314498446,172.7123009,216.0972,0,0,0,172.7123009,216.0972,-43.38489912
SERF,,8S,2012,10583,0,0,0,0,0,205.09,0,155.5701,0,0,0,0,0,0,0,0,0,0,0,0,0,205.09,155.5701,49.5199
SERF,,8S,2013,0,2407,0,0,0,0,0,0,0,154.5294,89.627052,2430.127255,34.02178158,27.21742526,822.3116334,7.400804701,6.660724231,123.5052015,154.5294,0,0,0,123.5052015,154.5294,-31.02419851
SERF,,8S,2014,13654,0,0,0,0,0,168.13,0,200.7138,0,0,0,0,0,0,0,0,0,0,0,0,0,168.13,200.7138,-32.5838
SERF,,8S,2015,0,4341,0,0,0,0,40.35,0,0,278.6922,161.641476,4382.70977,61.35793678,49.08634942,1483.030661,13.34727595,12.01254835,222.7403738,278.6922,0,0,0,263.0903738,278.6922,-15.60182623
STJOHNS,,WN1,2011,0,3046,0,0,0,0,0,0,0,195.5532,113.420856,3075.26698,43.05373771,34.44299017,1040.615387,9.365538479,8.428984631,156.2928308,195.5532,0,0,0,156.2928308,195.5532,-39.2603692
STJOHNS,,WN1,2012,0,0,6523,0,0,0,128.74,0,0,0,0,0,0,0,0,0,0,0,0,115.4571,0,0,128.74,115.4571,13.2829
STJOHNS,,WN1,2013,14248,0,0,0,0,0,232.35,0,209.4456,0,0,0,0,0,0,0,0,0,0,0,0,0,232.35,209.4456,22.9044
STJOHNS,,WN1,2014,0,3201,0,0,0,0,0,0,0,205.5042,119.192436,3231.756271,45.2445878,36.19567024,1093.568566,9.842117095,8.857905385,164.2460116,205.5042,0,0,0,164.2460116,205.5042,-41.25818838
STJOHNS,,WN1,2015,11300,0,0,0,0,0,220.76,0,166.11,0,0,0,0,0,0,0,0,0,0,0,0,0,220.76,166.11,54.65
STJOHNS,,WN2,2011,0,3046,0,0,0,0,0,0,0,195.5532,113.420856,3075.26698,43.05373771,34.44299017,1040.615387,9.365538479,8.428984631,156.2928308,195.5532,0,0,0,156.2928308,195.5532,-39.2603692
STJOHNS,,WN2,2012,0,0,6523,0,0,0,128.74,0,0,0,0,0,0,0,0,0,0,0,0,115.4571,0,0,128.74,115.4571,13.2829
STJOHNS,,WN2,2013,14248,0,0,0,0,0,232.35,0,209.4456,0,0,0,0,0,0,0,0,0,0,0,0,0,232.35,209.4456,22.9044
STJOHNS,,WN2,2014,0,3201,0,0,0,0,0,0,0,205.5042,119.192436,3231.756271,45.2445878,36.19567024,1093.568566,9.842117095,8.857905385,164.2460116,205.5042,0,0,0,164.2460116,205.5042,-41.25818838
STJOHNS,,WN2,2015,11300,0,0,0,0,0,220.76,0,166.11,0,0,0,0,0,0,0,0,0,0,0,0,0,220.76,166.11,54.65
STJOHNS,,WN3,2011,0,3046,0,0,0,0,0,0,0,195.5532,113.420856,3075.26698,43.05373771,34.44299017,1040.615387,9.365538479,8.428984631,156.2928308,195.5532,0,0,0,156.2928308,195.5532,-39.2603692
STJOHNS,,WN3,2012,0,0,6523,0,0,0,128.74,0,0,0,0,0,0,0,0,0,0,0,0,115.4571,0,0,128.74,115.4571,13.2829
STJOHNS,,WN3,2013,14248,0,0,0,0,0,232.35,0,209.4456,0,0,0,0,0,0,0,0,0,0,0,0,0,232.35,209.4456,22.9044
STJOHNS,,WN3,2014,0,3201,0,0,0,0,0,0,0,205.5042,119.192436,3231.756271,45.2445878,36.19567024,1093.568566,9.842117095,8.857905385,164.2460116,205.5042,0,0,0,164.2460116,205.5042,-41.25818838
STJOHNS,,WN3,2015,11300,0,0,0,0,0,220.76,0,166.11,0,0,0,0,0,0,0,0,0,0,0,0,0,220.76,166.11,54.65
STJOHNS,,WS1,2011,0,3346,0,0,0,0,0,0,0,214.8132,124.591656,3378.149479,47.29409271,37.83527417,1143.105411,10.2879487,9.259153833,171.686084,214.8132,0,0,0,171.686084,214.8132,-43.127116
STJOHNS,,WS1,2012,0,0,6523,0,0,0,128.74,0,0,0,0,0,0,0,0,0,0,0,0,115.4571,0,0,128.74,115.4571,13.2829
STJOHNS,,WS1,2013,14428,0,0,0,0,0,232.35,0,212.0916,0,0,0,0,0,0,0,0,0,0,0,0,0,232.35,212.0916,20.2584
STJOHNS,,WS1,2014,0,3201,0,0,0,0,0,0,0,205.5042,119.192436,3231.756271,45.2445878,36.19567024,1093.568566,9.842117095,8.857905385,164.2460116,205.5042,0,0,0,164.2460116,205.5042,-41.25818838
STJOHNS,,WS1,2015,11300,0,0,0,0,0,220.76,0,166.11,0,0,0,0,0,0,0,0,0,0,0,0,0,220.76,166.11,54.65
STJOHNS,,WS2,2011,0,3346,0,0,0,0,0,0,0,214.8132,124.591656,3378.149479,47.29409271,37.83527417,1143.105411,10.2879487,9.259153833,171.686084,214.8132,0,0,0,171.686084,214.8132,-43.127116
STJOHNS,,WS2,2012,0,0,6523,0,0,0,128.74,0,0,0,0,0,0,0,0,0,0,0,0,115.4571,0,0,128.74,115.4571,13.2829
STJOHNS,,WS2,2013,14428,0,0,0,0,0,232.35,0,212.0916,0,0,0,0,0,0,0,0,0,0,0,0,0,232.35,212.0916,20.2584
STJOHNS,,WS2,2014,0,3201,0,0,0,0,0,0,0,205.5042,119.192436,3231.756271,45.2445878,36.19567024,1093.568566,9.842117095,8.857905385,164.2460116,205.5042,0,0,0,164.2460116,205.5042,-41.25818838
STJOHNS,,WS2,2015,11300,0,0,0,0,0,220.76,0,166.11,0,0,0,0,0,0,0,0,0,0,0,0,0,220.76,166.11,54.65
STJOHNS,,WS3,2011,0,3346,0,0,0,0,0,0,0,214.8132,124.591656,3378.149479,47.29409271,37.83527417,1143.105411,10.2879487,9.259153833,171.686084,214.8132,0,0,0,171.686084,214.8132,-43.127116
STJOHNS,,WS3,2012,0,0,6523,0,0,0,128.74,0,0,0,0,0,0,0,0,0,0,0,0,115.4571,0,0,128.74,115.4571,13.2829
STJOHNS,,WS3,2013,14428,0,0,0,0,0,232.35,0,212.0916,0,0,0,0,0,0,0,0,0,0,0,0,0,232.35,212.0916,20.2584
STJOHNS,,WS3,2014,0,3201,0,0,0,0,0,0,0,205.5042,119.192436,3231.756271,45.2445878,36.19567024,1093.568566,9.842117095,8.857905385,164.2460116,205.5042,0,0,0,164.2460116,205.5042,-41.25818838
STJOHNS,,WS3,2015,11300,0,0,0,0,0,220.76,0,166.11,0,0,0,0,0,0,0,0,0,0,0,0,0,220.76,166.11,54.65
WATERMAN,,1,2011,6500,0,0,0,0,0,12.77,0,95.55,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,95.55,-82.78
WATERMAN,,1,2012,6510,0,0,0,0,0,12.77,0,95.697,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,95.697,-82.927
WATERMAN,,1,2013,0,3540,0,0,0,0,0,0,0,227.268,131.81544,3574.013496,50.03618894,40.02895115,1209.382294,10.88444065,9.795996584,181.6403877,227.268,0,0,0,181.6403877,227.268,-45.62761226
WATERMAN,,1,2014,6650,0,0,0,0,0,12.77,0,97.755,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,97.755,-84.985
WATERMAN,,1,2015,0,2691,0,0,0,0,21.28,0,0,172.7622,100.202076,2716.856022,38.0359843,30.42878744,919.3355237,8.274019713,7.446617742,138.0774812,172.7622,0,0,0,159.3574812,172.7622,-13.40471881
WATERMAN,,2,2011,6360,0,0,0,0,0,12.77,0,93.492,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,93.492,-80.722
WATERMAN,,2,2012,5850,0,0,0,0,0,12.77,0,85.995,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,85.995,-73.225
WATERMAN,,2,2013,0,3120,0,0,0,0,0,0,0,200.304,116.17632,3149.977996,44.09969195,35.27975356,1065.896259,9.593066334,8.633759701,160.0898333,200.304,0,0,0,160.0898333,200.304,-40.21416674
WATERMAN,,2,2014,7150,0,0,0,0,0,12.77,0,105.105,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,105.105,-92.335
WATERMAN,,2,2015,0,2603,0,0,0,0,21.28,0,0,167.1126,96.925308,2628.010488,36.79214684,29.43371747,889.271783,8.003446047,7.203101443,133.5621269,167.1126,0,0,0,154.8421269,167.1126,-12.27047309
WATERMAN,,3,2011,3760,0,0,0,0,0,12.77,0,55.272,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,55.272,-42.502
WATERMAN,,3,2012,3430,0,0,0,0,0,12.77,0,50.421,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,50.421,-37.651
WATERMAN,,3,2013,0,3700,0,0,0,0,0,0,0,237.54,137.7732,3735.550829,52.2977116,41.83816928,1264.043641,11.37639277,10.23875349,189.8501228,237.54,0,0,0,189.8501228,237.54,-47.68987723
WATERMAN,,3,2014,6820,0,0,0,0,0,12.77,0,100.254,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,100.254,-87.484
WATERMAN,,3,2015,0,2106,0,0,0,0,21.28,0,0,135.2052,78.419016,2126.235147,29.76729206,23.81383365,719.4799751,6.475319776,5.827787798,108.0606374,135.2052,0,0,0,129.3406374,135.2052,-5.864562551
WATERMAN,,4,2011,7680,0,0,0,0,0,12.77,0,112.896,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,112.896,-100.126
WATERMAN,,4,2012,2260,0,0,0,0,0,12.77,0,33.222,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,33.222,-20.452
WATERMAN,,4,2013,0,3280,0,0,0,0,0,0,0,210.576,122.13408,3311.515329,46.36121461,37.08897169,1120.557606,10.08501845,9.076516608,168.2995683,210.576,0,0,0,168.2995683,210.576,-42.2764317
WATERMAN,,4,2014,6420,0,0,0,0,0,12.77,0,94.374,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,94.374,-81.604
WATERMAN,,4,2015,0,3357,0,0,0,0,21.28,0,0,215.5194,125.001252,3389.255171,47.44957239,37.95965791,1146.863379,10.32177041,9.28959337,172.2505033,215.5194,0,0,0,193.5305033,215.5194,-21.98889672
WATERMAN,,5,2012,950,0,0,0,0,0,12.77,0,13.965,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,13.965,-1.195
WATERMAN,,5,2013,0,4380,0,0,0,0,0,0,0,281.196,163.09368,4422.084495,61.90918293,49.52734634,1496.354364,13.46718928,12.12047035,224.7414967,281.196,0,0,0,224.7414967,281.196,-56.45450331
WATERMAN,,5,2014,7960,0,0,0,0,0,12.77,0,117.012,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,117.012,-104.242
WATERMAN,,5,2015,0,1871,0,0,0,0,21.28,0,0,120.1182,69.668556,1888.977189,26.44568065,21.15654452,639.1961222,5.7527651,5.17748859,96.00258911,120.1182,0,0,0,117.2825891,120.1182,-2.835610889
WATERMAN,,6,2011,5530,0,0,0,0,0,12.77,0,81.291,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,81.291,-68.521
WATERMAN,,6,2012,840,0,0,0,0,0,12.77,0,12.348,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,12.348,0.422
WATERMAN,,6,2013,0,3410,0,0,0,0,0,0,0,218.922,126.97476,3442.764412,48.19870177,38.55896142,1164.96995,10.48472955,9.436256596,174.969978,218.922,0,0,0,174.969978,218.922,-43.95202198
WATERMAN,,6,2014,6000,0,0,0,0,0,12.77,0,88.2,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,88.2,-75.43
WATERMAN,,6,2015,0,2553,0,0,0,0,21.28,0,0,163.9026,95.063508,2577.530072,36.08542101,28.86833681,872.1901122,7.84971101,7.064739909,130.9965847,163.9026,0,0,0,152.2765847,163.9026,-11.62601529
WATERMAN,,7,2011,5660,0,0,0,0,0,12.77,0,83.202,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,83.202,-70.432
WATERMAN,,7,2012,5390,0,0,0,0,0,12.77,0,79.233,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,79.233,-66.463
WATERMAN,,7,2013,0,3300,0,0,0,0,0,0,0,211.86,122.8788,3331.707496,46.64390494,37.31512395,1127.390274,10.14651247,9.131861222,169.3257852,211.86,0,0,0,169.3257852,211.86,-42.53421482
WATERMAN,,7,2014,4900,0,0,0,0,0,12.77,0,72.03,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,72.03,-59.26
WATERMAN,,7,2015,0,3622,0,0,0,0,21.28,0,0,232.5324,134.868792,3656.801379,51.1952193,40.95617544,1237.396234,11.13656611,10.0229095,185.8478769,232.5324,0,0,0,207.1278769,232.5324,-25.40452306
WATERMAN,,8,2011,2370,0,0,0,0,0,12.77,0,34.839,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,34.839,-22.069
WATERMAN,,8,2012,4320,0,0,0,0,0,12.77,0,63.504,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,63.504,-50.734
WATERMAN,,8,2013,0,2800,0,0,0,0,0,0,0,179.76,104.2608,2826.90333,39.57664662,31.66131729,956.5735661,8.609162095,7.748245885,143.6703632,179.76,0,0,0,143.6703632,179.76,-36.08963682
WATERMAN,,8,2014,5250,0,0,0,0,0,12.77,0,77.175,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,77.175,-64.405
WATERMAN,,8,2015,0,2111,0,0,0,0,21.28,0,0,135.5262,78.605196,2131.283189,29.83796465,23.87037172,721.1881421,6.490693279,5.841623951,108.3171917,135.5262,0,0,0,129.5971917,135.5262,-5.929008331
WATERMAN,,9,2011,5870,0,0,0,0,0,12.77,0,86.289,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,86.289,-73.519
WATERMAN,,9,2012,6050,0,0,0,0,0,12.77,0,88.935,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,88.935,-76.165
WATERMAN,,9,2013,0,3160,0,0,0,0,0,0,0,202.872,117.66576,3190.362329,44.66507261,35.73205809,1079.561596,9.716054364,8.744448928,162.142267,202.872,0,0,0,162.142267,202.872,-40.72973298
WATERMAN,,9,2014,7720,0,0,0,0,0,12.77,0,113.484,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,113.484,-100.714
WATERMAN,,9,2015,0,1960,0,0,0,0,21.28,0,0,125.832,72.98256,1978.832331,27.70365263,22.16292211,669.6014963,6.026413466,5.42377212,100.5692542,125.832,0,0,0,121.8492542,125.832,-3.982745774
WATERMAN,,10,2011,4360,0,0,0,0,0,12.77,0,64.092,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,64.092,-51.322
WATERMAN,,10,2012,4080,0,0,0,0,0,12.77,0,59.976,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,59.976,-47.206
WATERMAN,,10,2013,0,3710,0,0,0,0,0,0,0,238.182,138.14556,3745.646912,52.43905677,41.95124542,1267.459975,11.40713978,10.2664258,190.3632312,238.182,0,0,0,190.3632312,238.182,-47.81876879
WATERMAN,,10,2014,5760,0,0,0,0,0,12.77,0,84.672,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,84.672,-71.902
WATERMAN,,10,2015,0,2977,0,0,0,0,21.28,0,0,191.1234,110.851572,3005.604005,42.07845607,33.66276485,1017.042681,9.153384127,8.238045714,152.7523826,191.1234,0,0,0,174.0323826,191.1234,-17.09101743
WATERMAN,,11,2011,6780,0,0,0,0,0,12.77,0,99.666,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,99.666,-86.896
WATERMAN,,11,2012,7410,0,0,0,0,0,12.77,0,108.927,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,108.927,-96.157
WATERMAN,,11,2013,0,2220,0,0,0,0,0,0,0,142.524,82.66392,2241.330497,31.37862696,25.10290157,758.4261845,6.825835661,6.143252095,113.9100737,142.524,0,0,0,113.9100737,142.524,-28.61392634
WATERMAN,,11,2014,6660,0,0,0,0,0,12.77,0,97.902,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,97.902,-85.132
WATERMAN,,11,2015,0,3477,0,0,0,0,21.28,0,0,223.2234,129.469572,3510.408171,49.14571439,39.31657151,1187.859389,10.6907345,9.621661051,178.4078046,223.2234,0,0,0,199.6878046,223.2234,-23.53559544
WATERMAN,,12,2011,3770,0,0,0,0,0,12.77,0,55.419,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,55.419,-42.649
WATERMAN,,12,2012,2710,0,0,0,0,0,12.77,0,39.837,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,39.837,-27.067
WATERMAN,,12,2013,0,4240,0,0,0,0,0,0,0,272.208,157.88064,4280.739328,59.93035059,47.94428048,1448.525686,13.03673117,11.73305805,217.5579785,272.208,0,0,0,217.5579785,272.208,-54.65002147
WATERMAN,,12,2014,7990,0,0,0,0,0,12.77,0,117.453,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,117.453,-104.683
WATERMAN,,12,2015,0,1979,0,0,0,0,21.28,0,0,127.0518,73.690044,1998.014889,27.97220845,22.37776676,676.0925312,6.084832781,5.476349502,101.5441603,127.0518,0,0,0,122.8241603,127.0518,-4.227639738
WOOSTER.COV,,101,2011,11319,0,0,0,0,0,88.34,0,166.3893,0,0,0,0,0,0,0,0,0,0,0,0,0,88.34,166.3893,-78.0493
WOOSTER.COV,,101,2012,0,4183,0,0,0,0,26.21,0,0,268.5486,155.758188,4223.191653,59.12468315,47.29974652,1429.052581,12.86147323,11.57532591,214.6332604,268.5486,0,0,0,240.8432604,268.5486,-27.70533958
