# N2O, CH4, CO2 Fluxes via Static Chambers
#
# Original Data Source: https://lter.kbs.msu.edu/datatables/28
# The newest version of the data https://lter.kbs.msu.edu/datatables/28.csv
# Full EML Metadata: https://lter.kbs.msu.edu/datasets/16.eml
#
# doi:10.6073/pasta/2bd6e21728a16243fc175a3e9bd0ab7c
# These Data are copyrighted and use in a publication requires written permission
# as detailed in our Terms of use:  https://lter.kbs.msu.edu/data/terms-of-use/
# Use of the data constitutes acceptance of the terms.
#
#     VARIATE TABLE
# Sample_Date		date of sampling
# Treatment		treatment
# Replicate		replicate
# CH4_C	gramsPerHectarePerDay	flux of methane (CH4) as C
# CO2_C	kilogramsPerHectarePerDay	flux of carbon dioxide (CO2) as C
# N2O_N	gramsPerHectarePerDay	flux of nitrous oxide (N2O) as N
# Year		sample year
# air_temperature_c	celsius	the air temperature used for the flux calculation
# moisture	gramsPerGram	gravimetric soil moisture 
# soil_temperature_c	celsius	soil temperature at 2.54 cm depth
# crop		the crop grown that year
#
#
#        DATA TABLE CORRECTIONS AND COMMENTS
#<p>8-21-2003 Tim Bergsma.  Recently, the units for CO<sub>2</sub> fluxes have been challenged.  The issue is under review.<br> 
#10-1-2003 Sven Bohm. Unit problems resoved. CO<sub>2</sub> units changed from g C/ha/day to kg C/ha/day <br>
#12-16-2004 Sven Bohm. A reminder note that the gas samples in 1995 were only run for CH4 due to the long storage times between sampling and analysis as well as the discovery that the rubber seals used tended to leak quite rapidly</p><p>
#4-11-2006 Sven Bohm. Prior to 2000 two repliate chambers were used in the forested treatments, they were reported as reps 1 through 6. They map on the current sampling scheme as rep 1-2 is R1, rep 3-4 is R2 and rep 5-6 is R3</p>
#<p>2010-2-26 Sven Bohm. We discovered that the computation for the fluxes used a larger volume than the volume of the chambers. The fluxes
# since 2004 have been recalculated.</p>
#<p> 2012-05-16. Sven Bohm. Removed extra T from the front of the treatment names and the R in front of the replicates in post 2008 samples</p>
#<p>2012-10-10. Sven Bohm. Moved the forested treatments to their own dataset to avoid confusion with the naming</p>
#<p>2013-8-1. Sven Bohm. Added temperature correction and crops to the data table and removed the T7 fertilized plots from the data table. </p>
#<p>2013-11-14 Sven Bohm. Discovered that 2000 to 2003 data was computed assuming only 1 N instead of 2 N's so the values were half of what they should have been. Corrected the calculation in the database</p>
#2019-10-17 Sven Bohm. added soil moisture from sampling.
#2021-5-3 Sven Bohm. Temperatures for the temperature corrections failed to account for the time zone and used the 10 am UTC temperature instead of 10 am local time.
#2021-11-15 Sven Bohm. Removed post 2014 data a Phil's direction
#2023-8-16 Sven Bohm. In 1998 we did not sample T6, T5 and T3 was only sampled once with all negative fluxes so it was removed.
#
Sample_Date,Treatment,Replicate,CH4_C,CO2_C,N2O_N,Year,air_temperature_c,moisture,soil_temperature_c,crop
1997-10-10,T1,R4,-0.90,18.10,4.80,1997,,,,GLYMX
1997-10-10,T2,R1,-1.20,19.90,6.10,1997,,,,GLYMX
1997-10-10,T2,R2,-0.40,15.90,4.90,1997,,,,GLYMX
1997-10-10,T2,R3,-0.10,19.20,9.10,1997,,,,GLYMX
1997-10-10,T2,R4,0.00,12.50,5.60,1997,,,,GLYMX
1997-10-10,T3,R1,-1.20,7.10,0.60,1997,,,,GLYMX
1997-10-10,T3,R2,-0.50,24.20,8.70,1997,,,,GLYMX
1997-10-10,T3,R3,-0.20,14.10,3.70,1997,,,,GLYMX
1997-10-10,T3,R4,-0.50,17.00,2.00,1997,,,,GLYMX
1997-10-10,T4,R1,-0.80,35.40,2.80,1997,,,,GLYMX
1997-10-10,T4,R2,0.00,28.60,4.00,1997,,,,GLYMX
1997-10-10,T4,R3,,,,1997,,,,GLYMX
1997-10-10,T4,R4,-2.00,32.80,0.50,1997,,,,GLYMX
1997-09-18,T1,R1,-2.10,24.10,2.80,1997,,,,GLYMX
1997-09-18,T1,R2,-0.90,30.20,18.50,1997,,,,GLYMX
1997-09-18,T1,R3,-0.10,18.50,6.30,1997,,,,GLYMX
1997-09-18,T1,R4,-1.00,43.30,18.20,1997,,,,GLYMX
1997-09-18,T2,R1,-3.70,32.90,27.80,1997,,,,GLYMX
1997-09-18,T2,R2,0.00,32.40,6.70,1997,,,,GLYMX
1997-09-18,T2,R3,0.00,38.00,9.90,1997,,,,GLYMX
1997-09-18,T2,R4,-0.10,68.50,7.00,1997,,,,GLYMX
1997-09-18,T3,R1,-0.90,15.50,3.90,1997,,,,GLYMX
1997-09-18,T3,R2,0.00,33.90,3.00,1997,,,,GLYMX
1997-09-18,T3,R3,0.00,23.90,14.40,1997,,,,GLYMX
1997-09-18,T3,R4,0.00,24.40,0.50,1997,,,,GLYMX
1997-09-18,T4,R1,-0.50,41.50,4.20,1997,,,,GLYMX
1997-09-18,T4,R2,0.00,40.50,13.10,1997,,,,GLYMX
1997-09-18,T4,R3,0.00,24.20,9.80,1997,,,,GLYMX
1997-09-18,T4,R4,-5.10,41.70,8.10,1997,,,,GLYMX
1997-09-18,T7,R1,-0.30,56.40,1.20,1997,,,,
1997-09-18,T7,R2,-1.70,29.90,1.60,1997,,,,
1997-09-18,T7,R3,-2.50,51.20,0.00,1997,,,,
1997-09-18,T7,R4,-4.40,52.10,1.00,1997,,,,
1997-09-18,T8,R1,-6.00,47.20,1.40,1997,,,,
1997-09-18,T8,R2,-4.90,50.80,1.20,1997,,,,
1997-09-18,T8,R3,-6.00,64.30,1.00,1997,,,,
1997-09-18,T8,R4,-8.00,55.40,1.40,1997,,,,
1997-08-18,T1,R1,0.00,18.40,3.00,1997,,,,GLYMX
1997-08-18,T1,R2,0.00,23.70,26.80,1997,,,,GLYMX
1997-08-18,T1,R3,,,,1997,,,,GLYMX
1997-08-18,T1,R4,-0.90,47.80,1.70,1997,,,,GLYMX
1997-08-18,T2,R1,-0.30,42.70,2.70,1997,,,,GLYMX
1997-08-18,T2,R2,-0.80,24.10,12.30,1997,,,,GLYMX
1997-08-18,T2,R3,0.00,35.90,1.50,1997,,,,GLYMX
1997-08-18,T2,R4,-1.50,34.30,2.70,1997,,,,GLYMX
1997-08-18,T3,R1,-1.40,19.60,7.60,1997,,,,GLYMX
1997-08-18,T3,R2,-1.30,38.50,7.70,1997,,,,GLYMX
1997-08-18,T3,R3,-0.60,33.00,11.60,1997,,,,GLYMX
1997-08-18,T3,R4,-0.90,58.30,2.80,1997,,,,GLYMX
1997-08-18,T4,R1,0.00,48.30,15.30,1997,,,,GLYMX
1997-08-18,T4,R2,,,,1997,,,,GLYMX
1997-08-18,T4,R3,-1.90,43.40,1.90,1997,,,,GLYMX
1997-08-18,T4,R4,0.00,49.90,3.20,1997,,,,GLYMX
1997-08-18,T5,R1,,,,1997,,,,
1997-08-18,T5,R2,-1.50,24.40,1.20,1997,,,,
1997-08-18,T5,R3,0.00,32.40,0.20,1997,,,,
1997-08-18,T5,R4,-0.80,14.40,0.00,1997,,,,
1997-08-18,T6,R1,-0.80,65.80,2.20,1997,,,,
1997-08-18,T6,R2,-1.80,71.70,4.70,1997,,,,
1997-08-18,T6,R3,-0.10,47.00,2.60,1997,,,,
1997-08-18,T6,R4,-1.80,44.90,2.80,1997,,,,
1997-08-18,T7,R1,-0.30,58.80,1.20,1997,,,,
1997-08-18,T7,R2,-0.60,54.00,2.10,1997,,,,
1997-08-18,T7,R3,-2.50,29.20,1.20,1997,,,,
1997-08-18,T7,R4,-5.60,50.00,0.00,1997,,,,
1997-08-18,T8,R1,-7.40,49.70,1.60,1997,,,,
1997-08-18,T8,R2,-8.00,59.70,1.00,1997,,,,
1997-08-18,T8,R3,-10.40,61.00,1.90,1997,,,,
1997-08-18,T8,R4,-6.90,61.20,0.80,1997,,,,
1997-08-08,T1,R1,-1.80,14.50,1.20,1997,,,,GLYMX
1997-08-08,T1,R2,-2.60,13.60,0.70,1997,,,,GLYMX
1997-08-08,T1,R3,-1.70,9.50,0.00,1997,,,,GLYMX
1997-08-08,T1,R4,-0.70,38.70,1.30,1997,,,,GLYMX
1997-08-08,T2,R1,-0.80,28.00,1.70,1997,,,,GLYMX
1997-08-08,T2,R2,-1.10,14.70,1.80,1997,,,,GLYMX
1997-08-08,T2,R3,-1.10,34.50,1.60,1997,,,,GLYMX
1997-08-08,T2,R4,0.00,30.40,0.90,1997,,,,GLYMX
1997-08-08,T3,R1,,,,1997,,,,GLYMX
1997-08-08,T3,R2,-1.10,7.10,0.00,1997,,,,GLYMX
1997-08-08,T3,R3,-2.30,21.00,0.60,1997,,,,GLYMX
1997-08-08,T3,R4,-1.00,50.80,0.80,1997,,,,GLYMX
1997-08-08,T4,R1,-2.20,13.00,0.30,1997,,,,GLYMX
1997-08-08,T4,R2,-0.70,18.70,1.90,1997,,,,GLYMX
1997-08-08,T4,R3,-2.80,30.60,1.60,1997,,,,GLYMX
1997-08-08,T4,R4,-2.70,39.90,1.50,1997,,,,GLYMX
1997-08-08,T7,R1,-2.60,20.60,0.40,1997,,,,
1997-08-08,T7,R2,-1.50,41.40,1.10,1997,,,,
1997-08-08,T7,R3,0.00,27.90,0.50,1997,,,,
1997-08-08,T7,R4,-2.60,25.40,0.00,1997,,,,
1997-08-08,T8,R1,-8.50,7.50,0.10,1997,,,,
1997-08-08,T8,R2,-6.50,20.00,0.70,1997,,,,
1997-08-08,T8,R3,-7.80,21.60,0.60,1997,,,,
1997-08-08,T8,R4,-15.90,12.70,0.20,1997,,,,
1997-07-22,T1,R1,-1.60,27.10,0.90,1997,,,,GLYMX
1997-07-22,T1,R2,-2.00,39.90,2.30,1997,,,,GLYMX
1997-07-22,T1,R3,-2.10,26.90,1.00,1997,,,,GLYMX
1997-07-22,T1,R4,-2.40,54.10,1.40,1997,,,,GLYMX
1997-07-22,T2,R1,0.00,61.00,0.30,1997,,,,GLYMX
1997-07-22,T2,R2,-1.60,42.10,0.80,1997,,,,GLYMX
1997-07-22,T2,R3,-2.20,48.00,2.70,1997,,,,GLYMX
1997-07-22,T2,R4,-0.80,64.10,1.80,1997,,,,GLYMX
1997-07-22,T3,R1,-0.10,26.90,0.80,1997,,,,GLYMX
1997-07-22,T3,R2,-3.10,41.80,1.60,1997,,,,GLYMX
1997-07-22,T3,R3,-0.60,50.50,3.00,1997,,,,GLYMX
1997-07-22,T3,R4,-2.70,43.10,2.40,1997,,,,GLYMX
1997-07-22,T4,R1,-1.70,40.70,1.60,1997,,,,GLYMX
1997-07-22,T4,R2,-2.70,51.10,1.00,1997,,,,GLYMX
1997-07-22,T4,R3,-1.90,45.70,1.40,1997,,,,GLYMX
1997-07-22,T4,R4,-1.30,53.90,1.50,1997,,,,GLYMX
1997-07-22,T5,R1,-1.10,40.80,0.60,1997,,,,
1997-07-22,T5,R2,-0.30,31.10,0.00,1997,,,,
1997-07-22,T5,R3,-1.10,40.70,2.00,1997,,,,
1997-07-22,T5,R4,-3.60,39.30,0.00,1997,,,,
1997-07-22,T6,R1,-0.10,81.10,2.40,1997,,,,
1997-07-22,T6,R2,-1.10,74.20,2.60,1997,,,,
1997-07-22,T6,R3,-1.50,81.00,3.80,1997,,,,
1997-07-22,T6,R4,-2.60,108.40,9.20,1997,,,,
1997-07-22,T7,R1,-2.80,90.80,0.60,1997,,,,
1997-07-22,T7,R2,-1.10,57.30,1.30,1997,,,,
1997-07-22,T7,R3,-1.30,37.90,0.60,1997,,,,
1997-07-22,T7,R4,-6.80,62.30,0.60,1997,,,,
1997-07-22,T8,R1,-9.90,41.70,0.90,1997,,,,
1997-07-22,T8,R2,-9.70,60.10,1.80,1997,,,,
1997-07-22,T8,R3,-12.00,60.80,0.70,1997,,,,
1997-07-22,T8,R4,-10.90,43.80,0.00,1997,,,,
1997-07-02,T1,R1,0.00,43.80,2.10,1997,,,,GLYMX
1997-07-02,T1,R2,-1.20,30.50,2.70,1997,,,,GLYMX
1997-07-02,T1,R3,-3.50,63.10,3.40,1997,,,,GLYMX
1997-07-02,T1,R4,-0.20,117.20,4.10,1997,,,,GLYMX
1997-07-02,T2,R1,-0.30,69.10,1.60,1997,,,,GLYMX
1997-07-02,T2,R2,-4.70,54.40,2.40,1997,,,,GLYMX
1997-07-02,T2,R3,-3.00,60.30,27.20,1997,,,,GLYMX
1997-07-02,T2,R4,-0.70,105.10,4.20,1997,,,,GLYMX
1997-07-02,T3,R1,-3.00,25.40,3.60,1997,,,,GLYMX
1997-07-02,T3,R2,-0.90,50.80,23.90,1997,,,,GLYMX
1997-07-02,T3,R3,-1.60,47.90,5.10,1997,,,,GLYMX
1997-07-02,T3,R4,-1.00,65.50,12.90,1997,,,,GLYMX
1997-07-02,T4,R1,-3.20,35.80,3.40,1997,,,,GLYMX
1997-07-02,T4,R2,0.00,2.80,0.00,1997,,,,GLYMX
1997-07-02,T4,R3,-0.80,43.40,8.60,1997,,,,GLYMX
1997-07-02,T4,R4,-7.20,40.30,5.00,1997,,,,GLYMX
1997-07-02,T7,R1,-0.40,170.40,0.30,1997,,,,
1997-07-02,T7,R2,-1.10,96.10,1.00,1997,,,,
1997-07-02,T7,R3,-3.60,75.10,0.20,1997,,,,
1997-07-02,T7,R4,-6.40,100.00,1.70,1997,,,,
1997-07-02,T8,R1,-14.90,61.40,0.40,1997,,,,
1997-07-02,T8,R2,-10.80,79.60,0.00,1997,,,,
1997-07-02,T8,R3,-10.10,88.10,1.60,1997,,,,
1997-07-02,T8,R4,-14.30,96.80,2.00,1997,,,,
1997-06-17,T1,R1,0.00,12.00,2.80,1997,,,,GLYMX
1997-06-17,T1,R2,-0.80,10.10,1.70,1997,,,,GLYMX
1997-06-17,T1,R3,-1.10,13.70,2.30,1997,,,,GLYMX
1997-06-17,T1,R4,0.00,18.50,5.10,1997,,,,GLYMX
1997-06-17,T2,R1,-1.20,7.50,1.10,1997,,,,GLYMX
1997-06-17,T2,R2,-2.40,17.70,0.80,1997,,,,GLYMX
1997-06-17,T2,R3,-0.60,15.20,6.90,1997,,,,GLYMX
1997-06-17,T2,R4,-1.40,11.40,4.60,1997,,,,GLYMX
1997-06-17,T3,R1,-1.30,17.50,4.10,1997,,,,GLYMX
1997-06-17,T3,R2,-2.50,19.10,2.20,1997,,,,GLYMX
1997-06-17,T3,R3,-2.40,13.20,3.30,1997,,,,GLYMX
1997-06-17,T3,R4,-0.40,16.80,1.80,1997,,,,GLYMX
1997-06-17,T4,R1,-0.20,23.70,3.30,1997,,,,GLYMX
1997-06-17,T4,R2,-0.40,14.70,1.30,1997,,,,GLYMX
1997-06-17,T4,R3,-1.50,32.90,8.00,1997,,,,GLYMX
1997-06-17,T4,R4,-2.50,28.70,3.70,1997,,,,GLYMX
1997-06-17,T7,R1,-2.00,82.60,0.20,1997,,,,
1997-06-17,T7,R2,-2.10,77.00,0.40,1997,,,,
1997-06-17,T7,R3,-2.40,70.40,0.60,1997,,,,
1997-06-17,T7,R4,-5.80,115.40,0.00,1997,,,,
1997-06-17,T8,R1,-8.00,63.10,0.20,1997,,,,
1997-06-17,T8,R2,-7.90,53.60,0.80,1997,,,,
1997-06-17,T8,R3,-11.40,59.20,0.50,1997,,,,
1997-06-17,T8,R4,-9.60,65.50,0.40,1997,,,,
1997-05-23,T1,R1,-0.80,3.40,1.40,1997,,,,GLYMX
1997-05-23,T1,R2,-0.30,0.00,0.40,1997,,,,GLYMX
1997-05-23,T1,R3,0.00,1.70,0.70,1997,,,,GLYMX
1997-05-23,T1,R4,0.00,3.30,1.10,1997,,,,GLYMX
1997-05-23,T2,R1,-2.70,0.90,0.00,1997,,,,GLYMX
1997-05-23,T2,R2,-0.40,4.40,0.70,1997,,,,GLYMX
1997-05-23,T2,R3,-3.40,6.20,2.70,1997,,,,GLYMX
1997-05-23,T2,R4,0.00,16.00,7.00,1997,,,,GLYMX
1997-05-23,T3,R1,0.00,3.10,0.00,1997,,,,GLYMX
1997-05-23,T3,R2,-0.60,6.20,0.20,1997,,,,GLYMX
1997-05-23,T3,R3,0.00,3.00,0.50,1997,,,,GLYMX
1997-05-23,T3,R4,-0.20,0.20,0.10,1997,,,,GLYMX
1997-05-23,T4,R1,0.00,3.80,1.20,1997,,,,GLYMX
1997-05-23,T4,R2,,,,1997,,,,GLYMX
1997-05-23,T4,R3,0.00,0.00,0.00,1997,,,,GLYMX
1997-05-23,T4,R4,0.00,6.40,1.90,1997,,,,GLYMX
1997-05-23,T7,R1,,,,1997,,,,
1997-05-23,T7,R2,0.00,44.50,0.00,1997,,,,
1997-05-23,T7,R3,-3.60,24.10,0.60,1997,,,,
1997-05-23,T7,R4,-3.70,33.50,0.40,1997,,,,
1997-05-23,T8,R1,-5.10,50.60,0.30,1997,,,,
1997-05-23,T8,R2,-5.90,44.10,1.40,1997,,,,
1997-05-23,T8,R3,-7.80,42.30,0.10,1997,,,,
1997-05-23,T8,R4,-7.00,60.80,0.80,1997,,,,
1997-05-06,T1,R1,0.00,11.60,22.00,1997,,,,GLYMX
1997-05-06,T1,R2,-1.50,7.80,7.20,1997,,,,GLYMX
1997-05-06,T1,R3,-0.80,16.60,9.80,1997,,,,GLYMX
1997-05-06,T1,R4,-0.30,21.30,5.50,1997,,,,GLYMX
1997-05-06,T2,R1,-0.10,14.80,40.40,1997,,,,GLYMX
1997-05-06,T2,R2,0.00,11.60,3.90,1997,,,,GLYMX
1997-05-06,T2,R3,,20.60,2.00,1997,,,,GLYMX
1997-05-06,T2,R4,-0.70,17.70,32.50,1997,,,,GLYMX
1997-05-06,T3,R1,-0.10,6.30,13.40,1997,,,,GLYMX
1997-05-06,T3,R2,-0.40,19.40,1.70,1997,,,,GLYMX
1997-05-06,T3,R3,-0.40,9.60,11.60,1997,,,,GLYMX
1997-05-06,T3,R4,-1.00,13.70,9.50,1997,,,,GLYMX
1997-05-06,T4,R1,0.00,17.50,4.40,1997,,,,GLYMX
1997-05-06,T4,R2,-0.60,18.90,3.80,1997,,,,GLYMX
1997-05-06,T4,R3,0.00,19.10,31.50,1997,,,,GLYMX
1997-05-06,T4,R4,0.00,28.30,3.00,1997,,,,GLYMX
1997-05-06,T7,R1,,,,1997,,,,
1997-05-06,T7,R2,-2.40,17.00,0.00,1997,,,,
1997-05-06,T7,R3,0.00,10.70,1.10,1997,,,,
1997-05-06,T7,R4,-2.80,18.40,0.70,1997,,,,
1997-05-06,T8,R1,-4.50,13.60,0.50,1997,,,,
1997-05-06,T8,R2,-1.30,51.20,0.90,1997,,,,
1997-05-06,T8,R3,-0.80,7.20,0.00,1997,,,,
1997-05-06,T8,R4,-5.50,12.40,0.70,1997,,,,
1997-04-18,T1,R1,-1.00,9.30,15.00,1997,,,,GLYMX
1997-04-18,T1,R2,0.00,5.50,8.10,1997,,,,GLYMX
1997-04-18,T1,R3,-0.70,2.60,1.40,1997,,,,GLYMX
1997-04-18,T1,R4,0.00,2.90,0.50,1997,,,,GLYMX
1997-04-18,T3,R1,-1.10,4.30,0.90,1997,,,,GLYMX
1997-04-18,T3,R2,-1.90,2.70,0.40,1997,,,,GLYMX
1997-04-18,T3,R3,-0.30,7.60,3.70,1997,,,,GLYMX
1997-04-18,T3,R4,0.00,1.60,0.30,1997,,,,GLYMX
1997-04-18,T7,R1,-1.10,1.90,0.00,1997,,,,
1997-04-18,T7,R2,-1.00,4.80,0.20,1997,,,,
1997-04-18,T7,R3,-1.20,2.70,0.40,1997,,,,
1997-04-18,T7,R4,-1.00,4.70,0.00,1997,,,,
1997-04-18,T8,R1,-8.60,10.70,0.30,1997,,,,
1997-04-18,T8,R2,-0.50,31.40,0.50,1997,,,,
1997-04-18,T8,R3,-4.20,10.80,0.60,1997,,,,
1997-04-18,T8,R4,-5.70,17.20,0.20,1997,,,,
1996-11-21,T1,R1,,0.70,1.60,1996,,,,ZEAMX
1996-11-21,T1,R2,-1.20,0.40,0.00,1996,,,,ZEAMX
1996-11-21,T1,R3,0.00,0.60,0.20,1996,,,,ZEAMX
1996-11-21,T1,R4,-0.30,0.10,0.50,1996,,,,ZEAMX
1996-11-21,T2,R1,-1.50,2.70,0.70,1996,,,,ZEAMX
1996-11-21,T2,R2,0.00,0.80,0.40,1996,,,,ZEAMX
1996-11-21,T2,R3,-0.50,0.60,0.00,1996,,,,ZEAMX
1996-11-21,T2,R4,-1.40,2.80,1.60,1996,,,,ZEAMX
1996-11-21,T3,R1,-0.60,1.20,1.50,1996,,,,ZEAMX
1996-11-21,T3,R2,0.00,0.70,0.30,1996,,,,ZEAMX
1996-11-21,T3,R3,-0.50,0.00,2.60,1996,,,,ZEAMX
1996-11-21,T3,R4,0.00,0.70,0.00,1996,,,,ZEAMX
1996-11-21,T4,R1,0.00,1.80,1.30,1996,,,,ZEAMX
1996-11-21,T4,R2,-0.40,0.50,0.10,1996,,,,ZEAMX
1996-11-21,T4,R3,-0.40,1.10,0.70,1996,,,,ZEAMX
1996-11-21,T4,R4,0.00,0.00,0.00,1996,,,,ZEAMX
1996-11-21,T5,R1,-0.10,5.10,0.40,1996,,,,
1996-11-21,T5,R2,0.00,1.80,0.50,1996,,,,
1996-11-21,T5,R3,0.00,2.70,0.20,1996,,,,
1996-11-21,T5,R4,-0.60,2.10,0.40,1996,,,,
1996-11-21,T6,R1,-1.10,14.40,3.30,1996,,,,
1996-11-21,T6,R2,-1.20,1.70,1.50,1996,,,,
1996-11-21,T6,R3,-0.40,4.00,0.80,1996,,,,
1996-11-21,T6,R4,-0.80,0.80,0.60,1996,,,,
1996-11-21,T7,R1,-0.30,6.60,0.60,1996,,,,
1996-11-21,T7,R2,-0.70,4.50,0.00,1996,,,,
1996-11-21,T7,R3,0.00,3.90,0.10,1996,,,,
1996-11-21,T7,R4,-2.40,4.20,0.50,1996,,,,
1996-11-21,T8,R1,-3.00,4.70,0.10,1996,,,,
1996-11-21,T8,R2,-1.50,6.30,0.90,1996,,,,
1996-11-21,T8,R3,-5.30,2.30,0.50,1996,,,,
1996-11-21,T8,R4,0.00,10.40,0.30,1996,,,,
1996-10-29,T1,R1,-1.80,1.40,0.60,1996,,,,ZEAMX
1996-10-29,T1,R2,-1.20,6.70,1.00,1996,,,,ZEAMX
1996-10-29,T1,R3,-0.70,5.10,1.30,1996,,,,ZEAMX
1996-10-29,T1,R4,0.00,5.50,1.60,1996,,,,ZEAMX
1996-10-29,T2,R1,-1.50,5.40,1.20,1996,,,,ZEAMX
1996-10-29,T2,R2,,,,1996,,,,ZEAMX
1996-10-29,T2,R3,-1.00,5.50,0.90,1996,,,,ZEAMX
1996-10-29,T2,R4,-0.60,5.40,1.20,1996,,,,ZEAMX
1996-10-29,T3,R1,-0.90,8.00,2.40,1996,,,,ZEAMX
1996-10-29,T3,R2,-0.40,2.10,1.00,1996,,,,ZEAMX
1996-10-29,T3,R3,-0.50,3.80,1.20,1996,,,,ZEAMX
1996-10-29,T3,R4,-0.70,4.40,1.20,1996,,,,ZEAMX
1996-10-29,T4,R1,-0.40,3.10,1.00,1996,,,,ZEAMX
1996-10-29,T4,R2,-0.40,8.00,1.00,1996,,,,ZEAMX
1996-10-29,T4,R3,-0.20,5.30,2.00,1996,,,,ZEAMX
1996-10-29,T4,R4,-0.20,5.90,1.10,1996,,,,ZEAMX
1996-10-29,T5,R1,-0.90,12.30,0.00,1996,,,,
1996-10-29,T5,R2,-1.00,7.40,0.50,1996,,,,
1996-10-29,T5,R3,-1.20,4.80,0.30,1996,,,,
1996-10-29,T5,R4,-0.30,1.70,0.20,1996,,,,
1996-10-29,T6,R1,-0.30,13.10,1.30,1996,,,,
1996-10-29,T6,R2,-0.80,6.50,0.00,1996,,,,
1996-10-29,T6,R3,-0.90,19.10,1.50,1996,,,,
1996-10-29,T6,R4,-1.00,18.60,1.10,1996,,,,
1996-10-29,T7,R1,-1.40,13.50,0.90,1996,,,,
1996-10-29,T7,R2,-0.90,9.80,0.90,1996,,,,
1996-10-29,T7,R3,-0.70,14.30,1.00,1996,,,,
1996-10-29,T7,R4,-3.30,9.60,0.60,1996,,,,
1996-10-29,T8,R1,-3.70,7.80,0.20,1996,,,,
1996-10-29,T8,R2,-4.00,13.60,0.50,1996,,,,
1996-10-29,T8,R3,-4.80,12.40,0.30,1996,,,,
1996-10-29,T8,R4,-4.50,11.80,0.20,1996,,,,
1996-10-14,T1,R1,0.00,8.20,0.50,1996,,,,ZEAMX
1996-10-14,T1,R2,-1.60,9.80,1.20,1996,,,,ZEAMX
1996-10-14,T1,R3,-1.70,9.60,2.60,1996,,,,ZEAMX
1996-10-14,T1,R4,0.00,11.80,1.60,1996,,,,ZEAMX
1996-10-14,T2,R1,-0.60,6.50,1.20,1996,,,,ZEAMX
1996-10-14,T2,R2,0.00,2.40,0.60,1996,,,,ZEAMX
1996-10-14,T2,R3,-0.50,12.10,1.00,1996,,,,ZEAMX
1996-10-14,T2,R4,0.00,13.20,1.80,1996,,,,ZEAMX
1996-10-14,T3,R1,-2.00,13.60,2.10,1996,,,,ZEAMX
1996-10-14,T3,R2,-1.10,9.00,1.40,1996,,,,ZEAMX
1996-10-14,T3,R3,-0.90,12.70,2.90,1996,,,,ZEAMX
1996-10-14,T3,R4,-0.70,8.70,1.30,1996,,,,ZEAMX
1996-10-14,T4,R1,-0.70,7.80,1.00,1996,,,,ZEAMX
1996-10-14,T4,R2,-1.00,18.00,1.80,1996,,,,ZEAMX
1996-10-14,T4,R3,-1.70,11.70,0.90,1996,,,,ZEAMX
1996-10-14,T4,R4,-0.40,9.00,1.70,1996,,,,ZEAMX
1996-10-14,T5,R1,-2.40,15.90,0.80,1996,,,,
1996-10-14,T5,R2,-1.30,18.00,0.20,1996,,,,
1996-10-14,T5,R3,-0.70,9.40,0.40,1996,,,,
1996-10-14,T5,R4,-1.70,16.80,0.80,1996,,,,
1996-10-14,T6,R1,-0.60,32.20,1.30,1996,,,,
1996-10-14,T6,R2,-1.20,,0.50,1996,,,,
1996-10-14,T6,R3,-1.40,34.30,1.00,1996,,,,
1996-10-14,T6,R4,-0.90,44.30,1.00,1996,,,,
1996-10-14,T7,R1,-2.70,27.10,0.00,1996,,,,
1996-10-14,T7,R2,-0.90,23.10,1.00,1996,,,,
1996-10-14,T7,R3,0.00,29.40,1.10,1996,,,,
1996-10-14,T7,R4,-4.40,22.50,0.50,1996,,,,
1996-10-14,T8,R1,-5.70,17.70,0.40,1996,,,,
1996-10-14,T8,R2,-7.60,22.00,0.70,1996,,,,
1996-10-14,T8,R3,-9.20,22.60,1.50,1996,,,,
1996-10-14,T8,R4,-5.50,22.80,0.00,1996,,,,
1996-09-26,T1,R1,-0.50,6.40,0.20,1996,,,,ZEAMX
1996-09-26,T1,R2,-3.00,10.10,0.50,1996,,,,ZEAMX
1996-09-26,T1,R3,-2.80,8.30,0.70,1996,,,,ZEAMX
1996-09-26,T1,R4,-1.60,10.90,0.50,1996,,,,ZEAMX
1996-09-26,T2,R1,-0.50,20.20,0.50,1996,,,,ZEAMX
1996-09-26,T2,R2,-0.60,10.40,0.70,1996,,,,ZEAMX
1996-09-26,T2,R3,-0.30,12.80,0.40,1996,,,,ZEAMX
1996-09-26,T2,R4,0.00,11.30,0.40,1996,,,,ZEAMX
1996-09-26,T3,R1,-3.10,15.00,1.00,1996,,,,ZEAMX
1996-09-26,T3,R2,-2.10,11.70,0.30,1996,,,,ZEAMX
1996-09-26,T3,R3,-1.80,12.70,1.00,1996,,,,ZEAMX
1996-09-26,T3,R4,-0.10,10.50,0.40,1996,,,,ZEAMX
1996-09-26,T4,R1,-2.20,6.30,0.10,1996,,,,ZEAMX
1996-09-26,T4,R2,-2.60,8.50,0.20,1996,,,,ZEAMX
1996-09-26,T4,R3,-1.50,12.80,0.50,1996,,,,ZEAMX
1996-09-26,T4,R4,-1.90,8.40,0.20,1996,,,,ZEAMX
1996-09-26,T5,R1,-0.30,14.70,0.00,1996,,,,
1996-09-26,T5,R2,-1.40,14.50,0.10,1996,,,,
1996-09-26,T5,R3,-0.10,10.20,0.10,1996,,,,
