Year,Replicate,Rotation,Nitrogen,Tillage,Species,Biomass_kg_ha
2011,2,ROT1,NIT1,TIL1,Corn,13502
2012,2,ROT1,NIT1,TIL1,Corn,11525
2013,2,ROT1,NIT1,TIL1,Corn,4694
2014,2,ROT1,NIT1,TIL1,Corn,7349
2015,2,ROT1,NIT1,TIL1,Corn,8630
2011,2,ROT1,NIT4,TIL2,Corn,16983
2012,2,ROT1,NIT4,TIL2,Corn,11163
2013,2,ROT1,NIT4,TIL2,Corn,9356
2014,2,ROT1,NIT4,TIL2,Corn,11099
2015,2,ROT1,NIT4,TIL2,Corn,9331
2011,2,ROT38,NIT1,TIL1,Corn w/ Rye,14928
2012,2,ROT38,NIT1,TIL1,Corn w/ Rye,9981
2013,2,ROT38,NIT1,TIL1,Corn w/ Rye,10832
2014,2,ROT38,NIT1,TIL1,Corn w/ Rye,11022
2015,2,ROT38,NIT1,TIL1,Corn w/ Rye,10818
2011,2,ROT1,NIT4,TIL1,Corn,10645
2012,2,ROT1,NIT4,TIL1,Corn,13525
2013,2,ROT1,NIT4,TIL1,Corn,11557
2014,2,ROT1,NIT4,TIL1,Corn,13734
2015,2,ROT1,NIT4,TIL1,Corn,11557
2011,2,ROT38,NIT4,TIL1,Corn w/ Rye,15194
2012,2,ROT38,NIT4,TIL1,Corn w/ Rye,10131
2013,2,ROT38,NIT4,TIL1,Corn w/ Rye,6227
2014,2,ROT38,NIT4,TIL1,Corn w/ Rye,12313
2015,2,ROT38,NIT4,TIL1,Corn w/ Rye,12214
2011,2,ROT1,NIT3,TIL1,Corn,15099
2012,2,ROT1,NIT3,TIL1,Corn,13072
2013,2,ROT1,NIT3,TIL1,Corn,11023
2014,2,ROT1,NIT3,TIL1,Corn,13691
2015,2,ROT1,NIT3,TIL1,Corn,15779
2011,2,ROT1,NIT3,TIL2,Corn,8219
2012,2,ROT1,NIT3,TIL2,Corn,15892
2013,2,ROT1,NIT3,TIL2,Corn,7107
2014,2,ROT1,NIT3,TIL2,Corn,12319
2015,2,ROT1,NIT3,TIL2,Corn,12032
2011,2,ROT1,NIT2,TIL1,Corn,8744
2012,2,ROT1,NIT2,TIL1,Corn,17975
2013,2,ROT1,NIT2,TIL1,Corn,16604
2014,2,ROT1,NIT2,TIL1,Corn,16491
2015,2,ROT1,NIT2,TIL1,Corn,16853
2011,2,ROT38,NIT3,TIL1,Corn w/ Rye,18376
2012,2,ROT38,NIT3,TIL1,Corn w/ Rye,15207
2013,2,ROT38,NIT3,TIL1,Corn w/ Rye,13417
2014,2,ROT38,NIT3,TIL1,Corn w/ Rye,11346
2015,2,ROT38,NIT3,TIL1,Corn w/ Rye,14786
2011,2,ROT1,NIT1,TIL2,Corn,9606
2012,2,ROT1,NIT1,TIL2,Corn,15074
2013,2,ROT1,NIT1,TIL2,Corn,6885
2014,2,ROT1,NIT1,TIL2,Corn,10307
2015,2,ROT1,NIT1,TIL2,Corn,11674
2011,2,ROT1,NIT2,TIL2,Corn,16171
2012,2,ROT1,NIT2,TIL2,Corn,19231
2013,2,ROT1,NIT2,TIL2,Corn,9648
2014,2,ROT1,NIT2,TIL2,Corn,14873
2015,2,ROT1,NIT2,TIL2,Corn,14457
2011,2,ROT36,NIT3,TIL1,Corn w/ Rye,8855
2012,2,ROT36,NIT3,TIL1,Soybean w/ Rye,3533
2013,2,ROT36,NIT3,TIL1,Corn w/ Rye,16331
2014,2,ROT36,NIT3,TIL1,Soybean w/ Rye,3429
2015,2,ROT36,NIT3,TIL1,Corn w/ Rye,18258
2011,2,ROT4,NIT3,TIL2,Corn,9317
2012,2,ROT4,NIT3,TIL2,Soybean,3987
2013,2,ROT4,NIT3,TIL2,Corn,9160
2014,2,ROT4,NIT3,TIL2,Soybean,3157
2015,2,ROT4,NIT3,TIL2,Corn,15175
2011,2,ROT4,NIT4,TIL1,Corn,8104
2012,2,ROT4,NIT4,TIL1,Soybean,3782
2013,2,ROT4,NIT4,TIL1,Corn,15532
2014,2,ROT4,NIT4,TIL1,Soybean,3510
2015,2,ROT4,NIT4,TIL1,Corn,14930
2011,2,ROT4,NIT2,TIL2,Corn,21223
2012,2,ROT4,NIT2,TIL2,Soybean,3962
2013,2,ROT4,NIT2,TIL2,Corn,16464
2014,2,ROT4,NIT2,TIL2,Soybean,2310
2015,2,ROT4,NIT2,TIL2,Corn,17855
2011,2,ROT36,NIT1,TIL1,Corn w/ Rye,8575
2012,2,ROT36,NIT1,TIL1,Soybean w/ Rye,5118
2013,2,ROT36,NIT1,TIL1,Corn w/ Rye,7229
2014,2,ROT36,NIT1,TIL1,Soybean w/ Rye,3042
2015,2,ROT36,NIT1,TIL1,Corn w/ Rye,14474
2011,2,ROT36,NIT4,TIL1,Corn w/ Rye,9122
2012,2,ROT36,NIT4,TIL1,Soybean w/ Rye,3843
2013,2,ROT36,NIT4,TIL1,Corn w/ Rye,6763
2014,2,ROT36,NIT4,TIL1,Soybean w/ Rye,3586
2015,2,ROT36,NIT4,TIL1,Corn w/ Rye,18877
2011,2,ROT4,NIT3,TIL1,Corn,17005
2012,2,ROT4,NIT3,TIL1,Soybean,3691
2013,2,ROT4,NIT3,TIL1,Corn,18100
2014,2,ROT4,NIT3,TIL1,Soybean,3637
2015,2,ROT4,NIT3,TIL1,Corn,17615
2011,2,ROT36,NIT2,TIL1,Corn w/ Rye,8611
2012,2,ROT36,NIT2,TIL1,Soybean w/ Rye,4186
2013,2,ROT36,NIT2,TIL1,Corn w/ Rye,10926
2014,2,ROT36,NIT2,TIL1,Soybean w/ Rye,2584
2015,2,ROT36,NIT2,TIL1,Corn w/ Rye,16039
2011,2,ROT4,NIT2,TIL1,Corn,10466
2012,2,ROT4,NIT2,TIL1,Soybean,3481
2013,2,ROT4,NIT2,TIL1,Corn,11627
2014,2,ROT4,NIT2,TIL1,Soybean,3086
2015,2,ROT4,NIT2,TIL1,Corn,17542
2011,2,ROT4,NIT1,TIL2,Corn,11411
2012,2,ROT4,NIT1,TIL2,Soybean,3521
2013,2,ROT4,NIT1,TIL2,Corn,14700
2014,2,ROT4,NIT1,TIL2,Soybean,2177
2015,2,ROT4,NIT1,TIL2,Corn,12164
2011,2,ROT4,NIT4,TIL2,Corn,12698
2012,2,ROT4,NIT4,TIL2,Soybean,2868
2013,2,ROT4,NIT4,TIL2,Corn,8221
2014,2,ROT4,NIT4,TIL2,Soybean,2240
2015,2,ROT4,NIT4,TIL2,Corn,13125
2011,1,ROT4,NIT1,TIL1,Corn,6912
2012,1,ROT4,NIT1,TIL1,Soybean,4128
2013,1,ROT4,NIT1,TIL1,Corn,16313
2014,1,ROT4,NIT1,TIL1,Soybean,3309
2015,1,ROT4,NIT1,TIL1,Corn,14815
2011,3,ROT4,NIT3,TIL2,Corn,17255
2012,3,ROT4,NIT3,TIL2,Soybean,3797
2013,3,ROT4,NIT3,TIL2,Corn,10035
2014,3,ROT4,NIT3,TIL2,Soybean,2551
2015,3,ROT4,NIT3,TIL2,Corn,16143
2011,3,ROT4,NIT2,TIL2,Corn,17006
2012,3,ROT4,NIT2,TIL2,Soybean,4689
2013,3,ROT4,NIT2,TIL2,Corn,10751
2014,3,ROT4,NIT2,TIL2,Soybean,2327
2015,3,ROT4,NIT2,TIL2,Corn,15777
2011,3,ROT4,NIT2,TIL1,Corn,10150
2012,3,ROT4,NIT2,TIL1,Soybean,4934
2013,3,ROT4,NIT2,TIL1,Corn,20559
2014,3,ROT4,NIT2,TIL1,Soybean,3430
2015,3,ROT4,NIT2,TIL1,Corn,21242
2011,3,ROT4,NIT1,TIL2,Corn,8233
2012,3,ROT4,NIT1,TIL2,Soybean,4383
2013,3,ROT4,NIT1,TIL2,Corn,16042
2014,3,ROT4,NIT1,TIL2,Soybean,2855
2015,3,ROT4,NIT1,TIL2,Corn,15897
2011,3,ROT36,NIT2,TIL1,Corn w/ Rye,20434
2012,3,ROT36,NIT2,TIL1,Soybean w/ Rye,4767
2013,3,ROT36,NIT2,TIL1,Corn w/ Rye,9887
2014,3,ROT36,NIT2,TIL1,Soybean w/ Rye,3657
2015,3,ROT36,NIT2,TIL1,Corn w/ Rye,16614
2011,3,ROT4,NIT4,TIL2,Corn,16719
2012,3,ROT4,NIT4,TIL2,Soybean,3464
2013,3,ROT4,NIT4,TIL2,Corn,9425
2014,3,ROT4,NIT4,TIL2,Soybean,2803
2015,3,ROT4,NIT4,TIL2,Corn,18137
2011,3,ROT36,NIT1,TIL1,Corn w/ Rye,7221
2012,3,ROT36,NIT1,TIL1,Soybean w/ Rye,4303
2013,3,ROT36,NIT1,TIL1,Corn w/ Rye,17455
2014,3,ROT36,NIT1,TIL1,Soybean w/ Rye,3005
2015,3,ROT36,NIT1,TIL1,Corn w/ Rye,15949
2011,3,ROT4,NIT1,TIL1,Corn,6934
2012,3,ROT4,NIT1,TIL1,Soybean,4907
2013,3,ROT4,NIT1,TIL1,Corn,8434
2014,3,ROT4,NIT1,TIL1,Soybean,2897
2015,3,ROT4,NIT1,TIL1,Corn,13947
2011,3,ROT36,NIT3,TIL1,Corn w/ Rye,16446
2012,3,ROT36,NIT3,TIL1,Soybean w/ Rye,3192
2013,3,ROT36,NIT3,TIL1,Corn w/ Rye,21153
2014,3,ROT36,NIT3,TIL1,Soybean w/ Rye,3119
2015,3,ROT36,NIT3,TIL1,Corn w/ Rye,18114
2011,3,ROT36,NIT4,TIL1,Corn w/ Rye,10097
2012,3,ROT36,NIT4,TIL1,Soybean w/ Rye,3857
2013,3,ROT36,NIT4,TIL1,Corn w/ Rye,19384
2014,3,ROT36,NIT4,TIL1,Soybean w/ Rye,3405
2015,3,ROT36,NIT4,TIL1,Corn w/ Rye,16354
2011,3,ROT4,NIT3,TIL1,Corn,21486
2012,3,ROT4,NIT3,TIL1,Soybean,4504
2013,3,ROT4,NIT3,TIL1,Corn,17836
2014,3,ROT4,NIT3,TIL1,Soybean,3758
2015,3,ROT4,NIT3,TIL1,Corn,17607
2011,3,ROT4,NIT4,TIL1,Corn,15381
2012,3,ROT4,NIT4,TIL1,Soybean,4151
2013,3,ROT4,NIT4,TIL1,Corn,9006
2014,3,ROT4,NIT4,TIL1,Soybean,3648
2015,3,ROT4,NIT4,TIL1,Corn,16279
2011,3,ROT1,NIT1,TIL2,Corn,13745
2012,3,ROT1,NIT1,TIL2,Corn,13889
2013,3,ROT1,NIT1,TIL2,Corn,6434
2014,3,ROT1,NIT1,TIL2,Corn,6891
2015,3,ROT1,NIT1,TIL2,Corn,9747
2011,3,ROT1,NIT3,TIL2,Corn,9420
2012,3,ROT1,NIT3,TIL2,Corn,16724
2013,3,ROT1,NIT3,TIL2,Corn,18538
2014,3,ROT1,NIT3,TIL2,Corn,13933
2015,3,ROT1,NIT3,TIL2,Corn,15143
2011,3,ROT1,NIT4,TIL1,Corn,7993
2012,3,ROT1,NIT4,TIL1,Corn,17906
2013,3,ROT1,NIT4,TIL1,Corn,15695
2014,3,ROT1,NIT4,TIL1,Corn,13502
2015,3,ROT1,NIT4,TIL1,Corn,12858
2011,3,ROT1,NIT3,TIL1,Corn,9167
2012,3,ROT1,NIT3,TIL1,Corn,15635
2013,3,ROT1,NIT3,TIL1,Corn,19753
2014,3,ROT1,NIT3,TIL1,Corn,12643
2015,3,ROT1,NIT3,TIL1,Corn,14444
2011,3,ROT1,NIT2,TIL2,Corn,11204
2012,3,ROT1,NIT2,TIL2,Corn,17592
2013,3,ROT1,NIT2,TIL2,Corn,11467
2014,3,ROT1,NIT2,TIL2,Corn,16912
2015,3,ROT1,NIT2,TIL2,Corn,16146
2011,3,ROT1,NIT4,TIL2,Corn,9093
2012,3,ROT1,NIT4,TIL2,Corn,15558
2013,3,ROT1,NIT4,TIL2,Corn,14249
2014,3,ROT1,NIT4,TIL2,Corn,12847
2015,3,ROT1,NIT4,TIL2,Corn,11297
2011,3,ROT1,NIT1,TIL1,Corn,14214
2012,3,ROT1,NIT1,TIL1,Corn,14868
2013,3,ROT1,NIT1,TIL1,Corn,13063
2014,3,ROT1,NIT1,TIL1,Corn,9225
2015,3,ROT1,NIT1,TIL1,Corn,7431
2011,3,ROT38,NIT4,TIL1,Corn w/ Rye,13360
2012,3,ROT38,NIT4,TIL1,Corn w/ Rye,13194
2013,3,ROT38,NIT4,TIL1,Corn w/ Rye,5819
2014,3,ROT38,NIT4,TIL1,Corn w/ Rye,11330
2015,3,ROT38,NIT4,TIL1,Corn w/ Rye,12411
2011,3,ROT38,NIT1,TIL1,Corn w/ Rye,14686
2012,3,ROT38,NIT1,TIL1,Corn w/ Rye,13461
2013,3,ROT38,NIT1,TIL1,Corn w/ Rye,13036
2014,3,ROT38,NIT1,TIL1,Corn w/ Rye,9521
2015,3,ROT38,NIT1,TIL1,Corn w/ Rye,10414
2011,3,ROT38,NIT2,TIL1,Corn w/ Rye,17842
2012,3,ROT38,NIT2,TIL1,Corn w/ Rye,16192
2013,3,ROT38,NIT2,TIL1,Corn w/ Rye,10868
2014,3,ROT38,NIT2,TIL1,Corn w/ Rye,21473
2015,3,ROT38,NIT2,TIL1,Corn w/ Rye,17640
2011,3,ROT1,NIT2,TIL1,Corn,9073
2012,3,ROT1,NIT2,TIL1,Corn,18661
2013,3,ROT1,NIT2,TIL1,Corn,10423
2014,3,ROT1,NIT2,TIL1,Corn,11101
2015,3,ROT1,NIT2,TIL1,Corn,15709
2011,3,ROT38,NIT3,TIL1,Corn w/ Rye,8403
2012,3,ROT38,NIT3,TIL1,Corn w/ Rye,14397
2013,3,ROT38,NIT3,TIL1,Corn w/ Rye,7977
2014,3,ROT38,NIT3,TIL1,Corn w/ Rye,15498
2015,3,ROT38,NIT3,TIL1,Corn w/ Rye,15638
2011,4,ROT1,NIT1,TIL2,Corn,13625
2012,4,ROT1,NIT1,TIL2,Corn,10933
2013,4,ROT1,NIT1,TIL2,Corn,8903
2014,4,ROT1,NIT1,TIL2,Corn,10839
2015,4,ROT1,NIT1,TIL2,Corn,5281
2011,4,ROT1,NIT3,TIL2,Corn,10194
2012,4,ROT1,NIT3,TIL2,Corn,14408
2013,4,ROT1,NIT3,TIL2,Corn,12590
2014,4,ROT1,NIT3,TIL2,Corn,12430
2015,4,ROT1,NIT3,TIL2,Corn,5451
2011,4,ROT38,NIT2,TIL1,Corn w/ Rye,9805
2012,4,ROT38,NIT2,TIL1,Corn w/ Rye,18431
2013,4,ROT38,NIT2,TIL1,Corn w/ Rye,16735
2014,4,ROT38,NIT2,TIL1,Corn w/ Rye,17473
2015,4,ROT38,NIT2,TIL1,Corn w/ Rye,8899
2011,4,ROT1,NIT1,TIL1,Corn,9250
2012,4,ROT1,NIT1,TIL1,Corn,16896
2013,4,ROT1,NIT1,TIL1,Corn,10859
2014,4,ROT1,NIT1,TIL1,Corn,12294
2015,4,ROT1,NIT1,TIL1,Corn,5102
2011,4,ROT1,NIT4,TIL2,Corn,10734
2012,4,ROT1,NIT4,TIL2,Corn,19484
2013,4,ROT1,NIT4,TIL2,Corn,7675
2014,4,ROT1,NIT4,TIL2,Corn,16279
2015,4,ROT1,NIT4,TIL2,Corn,6221
2011,4,ROT1,NIT2,TIL2,Corn,20695
2012,4,ROT1,NIT2,TIL2,Corn,21504
2013,4,ROT1,NIT2,TIL2,Corn,17331
2014,4,ROT1,NIT2,TIL2,Corn,17947
2015,4,ROT1,NIT2,TIL2,Corn,9329
2011,4,ROT1,NIT3,TIL1,Corn,18306
2012,4,ROT1,NIT3,TIL1,Corn,16010
2013,4,ROT1,NIT3,TIL1,Corn,5808
2014,4,ROT1,NIT3,TIL1,Corn,12792
2015,4,ROT1,NIT3,TIL1,Corn,8240
2011,4,ROT38,NIT3,TIL1,Corn w/ Rye,15108
2012,4,ROT38,NIT3,TIL1,Corn w/ Rye,13288
2013,4,ROT38,NIT3,TIL1,Corn w/ Rye,7638
2014,4,ROT38,NIT3,TIL1,Corn w/ Rye,12407
2015,4,ROT38,NIT3,TIL1,Corn w/ Rye,8938
2011,4,ROT38,NIT1,TIL1,Corn w/ Rye,14610
2012,4,ROT38,NIT1,TIL1,Corn w/ Rye,10593
2013,4,ROT38,NIT1,TIL1,Corn w/ Rye,6726
2014,4,ROT38,NIT1,TIL1,Corn w/ Rye,11216
2015,4,ROT38,NIT1,TIL1,Corn w/ Rye,5345
2011,4,ROT1,NIT4,TIL1,Corn,17839
2012,4,ROT1,NIT4,TIL1,Corn,17249
2013,4,ROT1,NIT4,TIL1,Corn,10433
2014,4,ROT1,NIT4,TIL1,Corn,12526
2015,4,ROT1,NIT4,TIL1,Corn,8511
2011,4,ROT1,NIT2,TIL1,Corn,19949
2012,4,ROT1,NIT2,TIL1,Corn,21661
2013,4,ROT1,NIT2,TIL1,Corn,9669
2014,4,ROT1,NIT2,TIL1,Corn,16637
2015,4,ROT1,NIT2,TIL1,Corn,10343
2011,4,ROT38,NIT4,TIL1,Corn w/ Rye,7835
2012,4,ROT38,NIT4,TIL1,Corn w/ Rye,13367
2013,4,ROT38,NIT4,TIL1,Corn w/ Rye,14985
2014,4,ROT38,NIT4,TIL1,Corn w/ Rye,12437
2015,4,ROT38,NIT4,TIL1,Corn w/ Rye,8742
2011,4,ROT36,NIT4,TIL1,Corn w/ Rye,7363
2012,4,ROT36,NIT4,TIL1,Soybean w/ Rye,4175
2013,4,ROT36,NIT4,TIL1,Corn w/ Rye,16196
2014,4,ROT36,NIT4,TIL1,Soybean w/ Rye,3670
2015,4,ROT36,NIT4,TIL1,Corn w/ Rye,8703
2011,4,ROT4,NIT3,TIL2,Corn,8989
2012,4,ROT4,NIT3,TIL2,Soybean,4031
2013,4,ROT4,NIT3,TIL2,Corn,14743
2014,4,ROT4,NIT3,TIL2,Soybean,2553
2015,4,ROT4,NIT3,TIL2,Corn,8693
2011,4,ROT36,NIT3,TIL1,Corn w/ Rye,17024
2012,4,ROT36,NIT3,TIL1,Soybean w/ Rye,3546
2013,4,ROT36,NIT3,TIL1,Corn w/ Rye,8492
2014,4,ROT36,NIT3,TIL1,Soybean w/ Rye,3047
2015,4,ROT36,NIT3,TIL1,Corn w/ Rye,9324
2011,4,ROT4,NIT4,TIL2,Corn,14480
2012,4,ROT4,NIT4,TIL2,Soybean,3526
2013,4,ROT4,NIT4,TIL2,Corn,12846
2014,4,ROT4,NIT4,TIL2,Soybean,2618
2015,4,ROT4,NIT4,TIL2,Corn,7480
2011,4,ROT36,NIT1,TIL1,Corn w/ Rye,7016
2012,4,ROT36,NIT1,TIL1,Soybean w/ Rye,4569
2013,4,ROT36,NIT1,TIL1,Corn w/ Rye,15355
2014,4,ROT36,NIT1,TIL1,Soybean w/ Rye,3479
2015,4,ROT36,NIT1,TIL1,Corn w/ Rye,7314
2011,4,ROT4,NIT1,TIL2,Corn,7825
2012,4,ROT4,NIT1,TIL2,Soybean,4187
2013,4,ROT4,NIT1,TIL2,Corn,7436
2014,4,ROT4,NIT1,TIL2,Soybean,2584
2015,4,ROT4,NIT1,TIL2,Corn,7544
2011,4,ROT4,NIT2,TIL2,Corn,21670
2012,4,ROT4,NIT2,TIL2,Soybean,4109
2013,4,ROT4,NIT2,TIL2,Corn,10131
2014,4,ROT4,NIT2,TIL2,Soybean,1654
2015,4,ROT4,NIT2,TIL2,Corn,9017
2011,4,ROT36,NIT2,TIL1,Corn w/ Rye,9289
2012,4,ROT36,NIT2,TIL1,Soybean w/ Rye,3467
2013,4,ROT36,NIT2,TIL1,Corn w/ Rye,15892
2014,4,ROT36,NIT2,TIL1,Soybean w/ Rye,2754
2015,4,ROT36,NIT2,TIL1,Corn w/ Rye,9359
2011,4,ROT4,NIT1,TIL1,Corn,14624
2012,4,ROT4,NIT1,TIL1,Soybean,3902
2013,4,ROT4,NIT1,TIL1,Corn,8184
2014,4,ROT4,NIT1,TIL1,Soybean,2998
2015,4,ROT4,NIT1,TIL1,Corn,7427
2011,4,ROT4,NIT2,TIL1,Corn,9480
2012,4,ROT4,NIT2,TIL1,Soybean,4346
2013,4,ROT4,NIT2,TIL1,Corn,16411
2014,4,ROT4,NIT2,TIL1,Soybean,2694
2015,4,ROT4,NIT2,TIL1,Corn,9915
2011,4,ROT4,NIT3,TIL1,Corn,8349
2012,4,ROT4,NIT3,TIL1,Soybean,3493
2013,4,ROT4,NIT3,TIL1,Corn,9781
2014,4,ROT4,NIT3,TIL1,Soybean,3622
2015,4,ROT4,NIT3,TIL1,Corn,9580
2011,4,ROT4,NIT4,TIL1,Corn,13155
2012,4,ROT4,NIT4,TIL1,Soybean,3652
2013,4,ROT4,NIT4,TIL1,Corn,8609
2014,4,ROT4,NIT4,TIL1,Soybean,3512
2015,4,ROT4,NIT4,TIL1,Corn,9227
2011,1,ROT1,NIT2,TIL2,Corn,12386
2012,1,ROT1,NIT2,TIL2,Corn,8298
2013,1,ROT1,NIT2,TIL2,Corn,11912
2014,1,ROT1,NIT2,TIL2,Corn,15546
2015,1,ROT1,NIT2,TIL2,Corn,17052
2011,1,ROT5,NIT2,TIL1,Soybean,3123
2012,1,ROT5,NIT2,TIL1,Corn,9157
2013,1,ROT5,NIT2,TIL1,Soybean,3215
2014,1,ROT5,NIT2,TIL1,Corn,16016
2015,1,ROT5,NIT2,TIL1,Soybean,3484
2011,1,ROT4,NIT2,TIL1,Corn,10519
2012,1,ROT4,NIT2,TIL1,Soybean,3285
2013,1,ROT4,NIT2,TIL1,Corn,15529
2014,1,ROT4,NIT2,TIL1,Soybean,3193
2015,1,ROT4,NIT2,TIL1,Corn,18174
2011,1,ROT1,NIT2,TIL1,Corn,10889
2012,1,ROT1,NIT2,TIL1,Corn,9470
2013,1,ROT1,NIT2,TIL1,Corn,14454
2014,1,ROT1,NIT2,TIL1,Corn,13418
2015,1,ROT1,NIT2,TIL1,Corn,14698
2011,2,ROT4,NIT2,TIL1,Corn,11105
2012,2,ROT4,NIT2,TIL1,Soybean,2964
2013,2,ROT4,NIT2,TIL1,Corn,16330
2014,2,ROT4,NIT2,TIL1,Soybean,3278
2015,2,ROT4,NIT2,TIL1,Corn,17883
2011,2,ROT5,NIT2,TIL2,Soybean,3608
2012,2,ROT5,NIT2,TIL2,Corn,6350
2013,2,ROT5,NIT2,TIL2,Soybean,3440
2014,2,ROT5,NIT2,TIL2,Corn,17194
2015,2,ROT5,NIT2,TIL2,Soybean,3221
2011,2,ROT5,NIT2,TIL1,Soybean,3816
2012,2,ROT5,NIT2,TIL1,Corn,8922
2013,2,ROT5,NIT2,TIL1,Soybean,3330
2014,2,ROT5,NIT2,TIL1,Corn,15969
2015,2,ROT5,NIT2,TIL1,Soybean,3248
2011,2,ROT4,NIT2,TIL2,Corn,11202
2012,2,ROT4,NIT2,TIL2,Soybean,2907
2013,2,ROT4,NIT2,TIL2,Corn,16835
2014,2,ROT4,NIT2,TIL2,Soybean,3328
2015,2,ROT4,NIT2,TIL2,Corn,20985
2011,2,ROT1,NIT2,TIL2,Corn,12316
2012,2,ROT1,NIT2,TIL2,Corn,8714
2013,2,ROT1,NIT2,TIL2,Corn,18127
2014,2,ROT1,NIT2,TIL2,Corn,15460
2015,2,ROT1,NIT2,TIL2,Corn,17883
2011,2,ROT1,NIT2,TIL1,Corn,11005
2012,2,ROT1,NIT2,TIL1,Corn,9133
2013,2,ROT1,NIT2,TIL1,Corn,13440
2014,2,ROT1,NIT2,TIL1,Corn,14139
2015,2,ROT1,NIT2,TIL1,Corn,13455
2011,3,ROT1,NIT2,TIL1,Corn,11908
2012,3,ROT1,NIT2,TIL1,Corn,9361
2013,3,ROT1,NIT2,TIL1,Corn,15353
2014,3,ROT1,NIT2,TIL1,Corn,14790
2015,3,ROT1,NIT2,TIL1,Corn,15375
2011,3,ROT5,NIT2,TIL1,Soybean,2848
2012,3,ROT5,NIT2,TIL1,Corn,9164
2013,3,ROT5,NIT2,TIL1,Soybean,3007
2014,3,ROT5,NIT2,TIL1,Corn,17202
2015,3,ROT5,NIT2,TIL1,Soybean,3733
2011,3,ROT4,NIT2,TIL1,Corn,11772
2012,3,ROT4,NIT2,TIL1,Soybean,2082
2013,3,ROT4,NIT2,TIL1,Corn,17620
2014,3,ROT4,NIT2,TIL1,Soybean,2766
2015,3,ROT4,NIT2,TIL1,Corn,20090
2011,3,ROT1,NIT2,TIL2,Corn,12175
2012,3,ROT1,NIT2,TIL2,Corn,7981
2013,3,ROT1,NIT2,TIL2,Corn,18126
2014,3,ROT1,NIT2,TIL2,Corn,16854
2015,3,ROT1,NIT2,TIL2,Corn,18362
2011,3,ROT4,NIT2,TIL2,Corn,11501
2012,3,ROT4,NIT2,TIL2,Soybean,976
2013,3,ROT4,NIT2,TIL2,Corn,15521
2014,3,ROT4,NIT2,TIL2,Soybean,2658
2015,3,ROT4,NIT2,TIL2,Corn,22208
2011,3,ROT5,NIT2,TIL2,Soybean,504
2012,3,ROT5,NIT2,TIL2,Corn,7290
2013,3,ROT5,NIT2,TIL2,Soybean,3392
2014,3,ROT5,NIT2,TIL2,Corn,17423
2015,3,ROT5,NIT2,TIL2,Soybean,3774
2011,1,ROT4,NIT2,TIL2,Corn,12102
2012,1,ROT4,NIT2,TIL2,Soybean,2698
2013,1,ROT4,NIT2,TIL2,Corn,18279
2014,1,ROT4,NIT2,TIL2,Soybean,2748
2015,1,ROT4,NIT2,TIL2,Corn,20811
2011,1,ROT5,NIT2,TIL2,Soybean,3953
2012,1,ROT5,NIT2,TIL2,Corn,6806
2013,1,ROT5,NIT2,TIL2,Soybean,3306
2014,1,ROT5,NIT2,TIL2,Corn,17227
2015,1,ROT5,NIT2,TIL2,Soybean,3074
