"","year","campaign","date","treatment","replicate","station","species","total_biomass_estimated","c_input_crop","c_input_cover","c_input_weedy","compilation_biomass"
"3215","1994","Harvest","1994-10-06","T1","R1","S3","Glycine max L. (*)",NA,952.400414423077,NA,494.8275,12361.9
"3216","1994","Harvest","1994-10-06","T3","R4","S3","Glycine max L. (*)",NA,1101.85562743269,NA,1342.5325,16140.878
"3217","1994","Harvest","1994-10-06","T1","R1","S5","Glycine max L. (*)",NA,1155.03484326923,NA,13.0475,11718.1
"3218","1994","Harvest","1994-10-06","T2","R1","S3","Glycine max L. (*)",NA,1876.80956538462,NA,0,17995.4
"3219","1994","Harvest","1994-10-06","T1","R5","S3","Glycine max L. (*)",NA,721.867716346154,NA,254.6175,9914.1
"3220","1994","Harvest","1994-10-06","T3","R1","S2","Glycine max L. (*)",NA,1115.72757683654,NA,0,12572.53
"3221","1994","Harvest","1994-10-06","T1","R2","S4","Glycine max L. (*)",NA,806.073992307692,NA,593.7675,12861.5
"3222","1994","Harvest","1994-10-06","T3","R2","S1","Glycine max L. (*)",NA,615.974720798077,NA,531.4625,9522.24
"3223","1994","Harvest","1994-10-06","T4","R3","S3","Glycine max L. (*)",NA,1243.38075741346,NA,705.84,15770.16
"3224","1994","Harvest","1994-10-06","T2","R1","S2","Glycine max L. (*)",NA,1085.19617596154,NA,514.7175,12696.9
"3225","1994","Harvest","1994-10-06","T4","R4","S4","Glycine max L. (*)",NA,980.710648096154,NA,2353.565,16734.65
"3226","1993","Harvest","1993-10-04","T1","R4","S4","Zea mays L. (*)",NA,2435.83499920213,NA,29.835,26441.328
"3227","1993","Harvest","1993-10-04","T4","R1","S1","Zea mays L. (*)",5747.449,2000.328225,539.93671875,572.305,18220.766
"3228","1993","Harvest","1993-10-04","T1","R3","S2","Zea mays L. (*)",NA,3711.3485337766,NA,NA,35950.656
"3229","1993","Harvest","1993-10-04","T4","R3","S3","Zea mays L. (*)",NA,2178.497475,NA,487.135,17814.442
"3230","1993","Harvest","1993-10-04","T4","R2","S2","Zea mays L. (*)",NA,1237.998825,NA,748.8075,12003.896
"3231","1993","Harvest","1993-10-04","T1","R5","S5","Zea mays L. (*)",NA,3963.77509547872,NA,9.9875,39406.178
"3232","1993","Harvest","1993-10-04","T3","R6","S5","Zea mays L. (*)",NA,2501.95926542553,NA,246.9675,24833.944
"3233","1993","Harvest","1993-10-04","T3","R3","S1","Zea mays L. (*)",7492.762,515.160952659574,1750.0640625,1859.715,13949.718
"3234","1993","Harvest","1993-10-04","T3","R4","S2","Zea mays L. (*)",NA,2289.37967473404,NA,436.39,35897.14
"3235","1993","Harvest","1993-10-04","T2","R1","S5","Zea mays L. (*)",NA,3570.32862047872,NA,5.3975,37672.542
"3236","1993","Harvest","1993-10-04","T4","R1","S4","Zea mays L. (*)",11904.18,2763.117,394.875,2638.8675,33329.99
"3237","1993","Harvest","1993-10-04","T1","R3","S4","Zea mays L. (*)",NA,3392.34825398936,NA,436.3475,34104.214
"3238","1993","Harvest","1993-10-04","T3","R5","S3","Zea mays L. (*)",NA,2270.63723218085,NA,396.6525,27665.41
"3239","1993","Harvest","1993-10-04","T1","R1","S4","Zea mays L. (*)",NA,3012.13468723404,NA,63.3675,30314.454
"3240","1993","Harvest","1993-10-04","T1","R5","S1","Zea mays L. (*)",NA,3483.36289867021,NA,58.7775,35679.158
"3241","1993","Harvest","1993-10-04","T2","R5","S1","Zea mays L. (*)",NA,3429.42139148936,NA,1332.8,45011.24
"3242","1993","Harvest","1993-10-04","T3","R6","S1","Zea mays L. (*)",6050.238,1712.81777074468,1385.62734375,228.0975,17512.442
"3243","1993","Harvest","1993-10-04","T1","R2","S1","Zea mays L. (*)",NA,4491.53098324468,NA,8.1175,41443.596
"3244","1993","Harvest","1993-10-04","T4","R1","S3","Zea mays L. (*)",NA,1233.497475,NA,761.0475,13063.668
"3245","1993","Harvest","1993-10-04","T1","R3","S5","Zea mays L. (*)",NA,4722.14092021277,NA,10.7525,47163.182
"3246","1993","Harvest","1993-10-04","T4","R5","S2","Zea mays L. (*)",NA,1239.192675,NA,650.9725,13367.046
"3247","1993","Harvest","1993-10-04","T4","R5","S4","Zea mays L. (*)",6264.638,995.15745,595.603125,1579.9375,12737.604
"3248","1993","Harvest","1993-10-04","T2","R1","S1","Zea mays L. (*)",NA,2266.2138375,NA,273.615,26998.306
"3249","1993","Harvest","1993-10-04","T1","R3","S1","Zea mays L. (*)",NA,1928.35843085106,NA,276.93,NA
"3250","1993","Harvest","1993-10-04","T2","R2","S2","Zea mays L. (*)",NA,1035.12020026596,NA,2157.215,17323.22
"3251","1993","Harvest","1993-10-04","T2","R1","S2","Zea mays L. (*)",NA,3303.99561542553,NA,125.29,35322.098
"3252","1993","Harvest","1993-10-04","T2","R3","S3","Zea mays L. (*)",NA,2875.35050425532,NA,281.095,33374.612
"3253","1993","Harvest","1993-10-04","T1","R6","S1","Zea mays L. (*)",NA,3745.9100537234,NA,121.295,34640.604
"3254","1993","Harvest","1993-10-04","T3","R1","S5","Zea mays L. (*)",NA,1096.2589356383,NA,871.3775,14086.172
"3255","1993","Harvest","1993-10-04","T1","R2","S3","Zea mays L. (*)",NA,2519.80194734043,NA,40.12,24178.564
"3256","1993","Harvest","1993-10-04","T4","R4","S4","Zea mays L. (*)",5508.444,1442.6706,603.0984375,892.7975,16427.866
"3257","1993","Harvest","1993-10-04","T3","R6","S4","Zea mays L. (*)",8752.814,2908.37514734043,1277.95078125,240.8475,30522.456
"3258","1993","Harvest","1993-10-04","T4","R1","S2","Zea mays L. (*)",NA,1193.62845,NA,587.095,13722.082
"3259","1993","Harvest","1993-10-04","T3","R5","S5","Zea mays L. (*)",NA,2430.06239202128,NA,182.24,28848.222
"3260","1993","Harvest","1993-10-04","T3","R3","S3","Zea mays L. (*)",NA,3603.09104760638,NA,194.82,41510.018
"3261","1993","Harvest","1993-10-04","T4","R6","S1","Zea mays L. (*)",6702.203,2245.006575,519.7359375,789.395,20714.19
"3262","1993","Harvest","1993-10-04","T1","R2","S5","Zea mays L. (*)",NA,1543.00894468085,NA,426.2325,16217.772
"3263","1993","Harvest","1993-10-04","T3","R1","S2","Zea mays L. (*)",8075.432,2677.01583829787,957.29765625,331.5425,29406.578
"3264","1993","Harvest","1993-10-04","T2","R6","S2","Zea mays L. (*)",NA,2344.22094255319,NA,46.495,21753.67
"3265","1993","Harvest","1993-10-04","T3","R4","S5","Zea mays L. (*)",NA,2040.66441143617,NA,481.5675,23269.408
"3266","1993","Harvest","1993-10-04","T4","R5","S1","Zea mays L. (*)",4232.231,552.053775,1213.96640625,787.355,10233.892
"3267","1993","Harvest","1993-10-04","T4","R3","S5","Zea mays L. (*)",NA,2182.53945,NA,787.9075,21989.858
"3268","1993","Harvest","1993-10-04","T1","R1","S3","Zea mays L. (*)",NA,2586.78826994681,NA,53.465,26809.614
"3269","1993","Harvest","1993-10-04","T3","R6","S2","Zea mays L. (*)",NA,2125.79376462766,NA,817.9975,24689.354
"3270","1993","Harvest","1993-10-04","T1","R6","S5","Zea mays L. (*)",NA,3621.72123430851,NA,362.0575,36532.914
"3271","1993","Harvest","1993-10-04","T2","R5","S3","Zea mays L. (*)",NA,577.161744414894,NA,1957.55,12960.68
"3272","1993","Harvest","1993-10-04","T4","R3","S2","Zea mays L. (*)",NA,2516.463075,NA,1197.1825,24889.866
"3273","1993","Harvest","1993-10-04","T1","R4","S3","Zea mays L. (*)",NA,2943.53650771277,NA,110.67,28418.756
"3274","1993","Harvest","1993-10-04","T1","R6","S2","Zea mays L. (*)",NA,2918.1589731383,NA,86.87,27717.61
"3275","1993","Harvest","1993-10-04","T3","R3","S5","Zea mays L. (*)",NA,1445.20967632979,NA,844.815,23395.322
"3276","1993","Harvest","1993-10-04","T2","R2","S3","Zea mays L. (*)",NA,2922.05750744681,NA,1059.3125,30365.118
"3277","1993","Harvest","1993-10-04","T4","R3","S4","Zea mays L. (*)",8930.489,2355.196725,724.94296875,1551.8025,30224.976
"3278","1993","Harvest","1993-10-04","T3","R2","S1","Zea mays L. (*)",8322.04,932.597617021277,865.434375,2209.405,20409.44
"3279","1993","Harvest","1993-10-04","T4","R4","S5","Zea mays L. (*)",NA,1989.39615,NA,485.35,19081.106
"3280","1993","Harvest","1993-10-04","T4","R2","S1","Zea mays L. (*)",6068.604,2239.8621,149.99765625,696.1925,23635.096
"3281","1993","Harvest","1993-10-04","T1","R1","S1","Zea mays L. (*)",NA,2823.95831888298,NA,11.0925,29689.268
"3282","1993","Harvest","1993-10-04","T3","R5","S2","Zea mays L. (*)",NA,1228.8442356383,NA,93.755,12913.864
"3283","1993","Harvest","1993-10-04","T2","R5","S2","Zea mays L. (*)",NA,262.509879255319,NA,2526.795,11566.222
"3284","1993","Harvest","1993-10-04","T3","R1","S1","Zea mays L. (*)",13996.609,4725.58957420213,1901.34140625,377.06,47137.904
"3285","1993","Harvest","1993-10-04","T4","R6","S3","Zea mays L. (*)",NA,1443.22185,NA,260.5675,13762.882
"3286","1993","Harvest","1993-10-04","T4","R2","S5","Zea mays L. (*)",NA,1155.964425,NA,404.1325,10785.896
"3287","1993","Harvest","1993-10-04","T2","R1","S4","Zea mays L. (*)",NA,3282.02903058511,NA,378.675,35892.75
"3288","1993","Harvest","1993-10-04","T4","R4","S3","Zea mays L. (*)",NA,2963.838675,NA,673.455,25890.286
"3289","1993","Harvest","1993-10-04","T3","R5","S1","Zea mays L. (*)",8600.89,2649.2766462766,1192.303125,473.11,34462.22
"3290","1993","Harvest","1993-10-04","T2","R4","S3","Zea mays L. (*)",NA,3123.65359148936,NA,583.4825,33250.416
"3291","1993","Harvest","1993-10-04","T3","R2","S2","Zea mays L. (*)",NA,1569.66114015957,NA,1063.945,19616.96
"3292","1993","Harvest","1993-10-04","T4","R4","S2","Zea mays L. (*)",NA,1481.529,NA,1136.195,15701.398
"3293","1993","Harvest","1993-10-04","T4","R6","S2","Zea mays L. (*)",NA,1653.129975,NA,479.6125,14750.722
"3294","1993","Harvest","1993-10-04","T2","R2","S1","Zea mays L. (*)",NA,1590.57800425532,NA,795.855,21640.228
"3295","1993","Harvest","1993-10-04","T4","R5","S5","Zea mays L. (*)",NA,3008.3004,NA,711.3225,27433.104
"3296","1993","Harvest","1993-10-04","T3","R1","S4","Zea mays L. (*)",7345.004,885.66610212766,1334.80546875,1622.48,14463.726
"3297","1993","Harvest","1993-10-04","T2","R3","S5","Zea mays L. (*)",NA,2934.68971835106,NA,230.4775,39068.808
"3298","1993","Harvest","1993-10-04","T3","R5","S4","Zea mays L. (*)",7939.136,2319.25558404255,1034.07890625,592.79,37142.198
"3299","1993","Harvest","1993-10-04","T2","R4","S1","Zea mays L. (*)",NA,3679.26135558511,NA,556.0275,42295.528
"3300","1993","Harvest","1993-10-04","T1","R4","S5","Zea mays L. (*)",NA,2526.69925531915,NA,589.2625,30529.982
"3301","1993","Harvest","1993-10-04","T2","R5","S5","Zea mays L. (*)",NA,1590.16582819149,NA,997.4325,22740.776
"3302","1993","Harvest","1993-10-04","T2","R2","S5","Zea mays L. (*)",NA,3429.53364734043,NA,100.98,39513.19
"3303","1993","Harvest","1993-10-04","T2","R6","S3","Zea mays L. (*)",NA,2054.12183138298,NA,305.49,22490.98
"3304","1993","Harvest","1993-10-04","T2","R5","S4","Zea mays L. (*)",NA,2392.16447393617,NA,666.4425,26286.56
"3305","1993","Harvest","1993-10-04","T2","R4","S5","Zea mays L. (*)",NA,2252.64416170213,NA,784.38,28871.674
"3306","1993","Harvest","1993-10-04","T1","R5","S3","Zea mays L. (*)",NA,4651.96815957447,NA,101.49,52679.918
"3307","1993","Harvest","1993-10-04","T4","R4","S1","Zea mays L. (*)",7761.577,1723.037925,446.6109375,1696.175,22760.088
"3308","1993","Harvest","1993-10-04","T2","R6","S4","Zea mays L. (*)",NA,2103.30231941489,NA,402.645,21183.62
"3309","1993","Harvest","1993-10-04","T2","R3","S4","Zea mays L. (*)",NA,2968.46416196809,NA,424.4475,42381.028
"3310","1993","Harvest","1993-10-04","T4","R6","S4","Zea mays L. (*)",3967.681,867.972525,450.9984375,773.925,14956.046
"3311","1993","Harvest","1993-10-04","T2","R3","S1","Zea mays L. (*)",NA,3330.61010664894,NA,491.3,31840.34
"3312","1993","Harvest","1993-10-04","T4","R6","S5","Zea mays L. (*)",NA,3073.707525,NA,530.1025,23663.574
"3313","1993","Harvest","1993-10-04","T4","R2","S3","Zea mays L. (*)",NA,3183.208875,NA,874.48,31055.502
"3314","1993","Harvest","1993-10-04","T2","R1","S3","Zea mays L. (*)",NA,3917.78061702128,NA,73.185,38391.798
"3315","1993","Harvest","1993-10-04","T1","R1","S5","Zea mays L. (*)",NA,2158.48078324468,NA,3.1875,26291.314
"3316","1993","Harvest","1993-10-04","T3","R6","S3","Zea mays L. (*)",NA,2412.55647765957,NA,450.585,26103.07
"3317","1993","Harvest","1993-10-04","T1","R6","S4","Zea mays L. (*)",NA,3300.39700132979,NA,74.8425,30967.878
"3318","1993","Harvest","1993-10-04","T3","R2","S5","Zea mays L. (*)",NA,1784.52697978723,NA,1534.59,25004.676
"3319","1993","Harvest","1993-10-04","T3","R2","S3","Zea mays L. (*)",NA,1726.76234680851,NA,806.0125,28480.052
"3320","1993","Harvest","1993-10-04","T1","R4","S1","Zea mays L. (*)",NA,2649.98874255319,NA,195.245,28493.346
"3321","1993","Harvest","1993-10-04","T3","R4","S1","Zea mays L. (*)",9471.011,2234.23891515957,1075.39453125,1308.9575,34668.124
"3322","1993","Harvest","1993-10-04","T3","R1","S3","Zea mays L. (*)",NA,997.222710638298,NA,330.31,11773.352
"3323","1993","Harvest","1993-10-04","T1","R2","S2","Zea mays L. (*)",NA,3069.89932021277,NA,358.445,31897.818
"3324","1993","Harvest","1993-10-04","T4","R5","S3","Zea mays L. (*)",NA,2332.87425,NA,302.1325,20940.124
"3325","1993","Harvest","1993-10-04","T2","R2","S4","Zea mays L. (*)",NA,5165.10507925532,NA,142.545,56685.356
"3326","1993","Harvest","1993-10-04","T4","R3","S1","Zea mays L. (*)",6106.556,1233.7269,229.15546875,1490.0075,20696.232
"3327","1993","Harvest","1993-10-04","T4","R1","S5","Zea mays L. (*)",NA,2626.28625,NA,626.4925,24777.338
"3328","1993","Harvest","1993-10-04","T1","R6","S3","Zea mays L. (*)",NA,3868.37476037234,NA,250.6225,34748.406
"3329","1993","Harvest","1993-10-04","T1","R1","S2","Zea mays L. (*)",NA,2616.40196329787,NA,326.3575,27260.988
"3330","1993","Harvest","1993-10-04","T3","R2","S4","Zea mays L. (*)",10822.359,2153.79517260638,1353.81796875,1833.62,29483.514
"3331","1993","Harvest","1993-10-04","T3","R3","S4","Zea mays L. (*)",8236.612,2187.49463617021,1287.45703125,732.105,31298.38
"3332","1993","Harvest","1993-10-04","T1","R5","S2","Zea mays L. (*)",NA,3961.03853776596,NA,115.4725,36308.27
"3333","1993","Harvest","1993-10-04","T3","R4","S4","Zea mays L. (*)",7961.182,1690.51398989362,1688.54765625,921.5275,21157.856
"3334","1993","Harvest","1993-10-04","T3","R3","S2","Zea mays L. (*)",NA,2261.56550265957,NA,467.755,24586.514
"3335","1993","Harvest","1993-10-04","T3","R4","S3","Zea mays L. (*)",NA,2569.20780398936,NA,203.4475,37388.412
"3336","1993","Harvest","1993-10-04","T1","R5","S4","Zea mays L. (*)",NA,3698.86585452128,NA,0.2975,36376.028
"3337","1993","Harvest","1993-10-04","T1","R4","S2","Zea mays L. (*)",NA,3643.27521462766,NA,34.5525,33110.522
"3338","1993","Harvest","1993-10-04","T1","R3","S3","Zea mays L. (*)",NA,2935.13959867021,NA,29.24,27062.85
"3339","1993","Harvest","1993-10-04","T2","R6","S5","Zea mays L. (*)",NA,3515.89995718085,NA,225.4625,36223.238
"3340","1993","Harvest","1993-10-04","T2","R6","S1","Zea mays L. (*)",NA,3533.36816728723,NA,440.1725,36843.224
"3341","1993","Harvest","1993-10-04","T2","R3","S2","Zea mays L. (*)",NA,2295.56488643617,NA,1248.9475,28350.6
"3342","1993","Harvest","1993-10-04","T2","R4","S4","Zea mays L. (*)",NA,3679.89847180851,NA,448.7575,40927.992
"3343","1993","Harvest","1993-10-04","T4","R2","S4","Zea mays L. (*)",9944.562,3468.44505,283.99921875,1286.6025,30358.648
"3344","1993","Harvest","1993-10-04","T1","R2","S4","Zea mays L. (*)",NA,3675.55005718085,NA,49.045,39092.302
"3345","1993","Harvest","1993-10-04","T2","R4","S2","Zea mays L. (*)",NA,2874.15082340425,NA,811.0275,38934.37
"3346","1992","Harvest","1992-10-06","T2","R6","S1","Glycine max L. (*)",NA,897.068847115385,NA,12.1125,11475.5
"3347","1992","Harvest","1992-10-06","T2","R6","S3","Glycine max L. (*)",NA,1174.93560865385,NA,3.145,11458.4
"3348","1992","Harvest","1992-10-06","T2","R1","S4","Glycine max L. (*)",NA,538.994561538462,NA,301.2825,8991.1
"3349","1992","Harvest","1992-10-06","T1","R5","S4","Glycine max L. (*)",NA,1023.86648076923,NA,0,10163
"3350","1992","Harvest","1992-10-06","T2","R2","S5","Glycine max L. (*)",NA,934.731510576923,NA,136.935,10331.2
"3351","1992","Harvest","1992-10-06","T2","R4","S2","Glycine max L. (*)",NA,1472.51714711538,NA,173.57,14027.4
"3352","1992","Harvest","1992-10-06","T2","R1","S5","Glycine max L. (*)",NA,409.779077884615,NA,787.3975,8219.7
"3353","1992","Harvest","1992-10-06","T2","R4","S1","Glycine max L. (*)",NA,1184.23503173077,NA,112.9225,12622.7
"3354","1992","Harvest","1992-10-06","T2","R5","S4","Glycine max L. (*)",NA,709.359992307692,NA,0.2975,9879.7
"3355","1992","Harvest","1992-10-06","T1","R5","S2","Glycine max L. (*)",NA,1230.36017019231,NA,0,12161
"3356","1992","Harvest","1992-10-06","T1","R2","S1","Glycine max L. (*)",NA,897.254835576923,NA,481.9925,9811.1
"3357","1992","Harvest","1992-10-06","T2","R1","S2","Glycine max L. (*)",NA,1261.28075192308,NA,225.505,15317.6
"3358","1992","Harvest","1992-10-06","T2","R5","S3","Glycine max L. (*)",NA,953.655836538462,NA,4.6325,9117.9
"3359","1992","Harvest","1992-10-06","T1","R2","S5","Glycine max L. (*)",NA,1188.46626923077,NA,233.7075,12902.9
"3360","1992","Harvest","1992-10-06","T2","R3","S4","Glycine max L. (*)",NA,1245.70421826923,NA,65.96,13388.2
"3361","1992","Harvest","1992-10-06","T2","R4","S5","Glycine max L. (*)",NA,950.633524038461,NA,156.4,11669
"3362","1992","Harvest","1992-10-06","T2","R5","S2","Glycine max L. (*)",NA,891.489193269231,NA,32.81,10002.2
"3363","1992","Harvest","1992-10-06","T1","R6","S5","Glycine max L. (*)",NA,1284.29682403846,NA,0.765,11602.8
"3364","1992","Harvest","1992-10-06","T1","R1","S3","Glycine max L. (*)",NA,1009.35938076923,NA,1089.5725,12860.7
"3365","1992","Harvest","1992-10-06","T1","R2","S3","Glycine max L. (*)",NA,931.941683653846,NA,126.395,10974.4
"3366","1992","Harvest","1992-10-06","T2","R3","S3","Glycine max L. (*)",NA,1137.22644807692,NA,NA,10969
"3367","1992","Harvest","1992-10-06","T2","R2","S4","Glycine max L. (*)",NA,976.718405769231,NA,358.445,11563.2
"3368","1992","Harvest","1992-10-06","T1","R3","S2","Glycine max L. (*)",NA,779.1521625,NA,17.9775,11315.3
"3369","1992","Harvest","1992-10-06","T2","R4","S4","Glycine max L. (*)",NA,1027.40026153846,NA,269.0675,11066.5
"3370","1992","Harvest","1992-10-06","T2","R5","S1","Glycine max L. (*)",NA,1229.29073653846,NA,31.4925,11803.1
"3371","1992","Harvest","1992-10-06","T2","R1","S3","Glycine max L. (*)",NA,952.818888461538,NA,238.765,11136.8
"3372","1992","Harvest","1992-10-06","T1","R5","S5","Glycine max L. (*)",NA,1159.31257788462,NA,249.2625,11475.9
"3373","1992","Harvest","1992-10-06","T1","R6","S2","Glycine max L. (*)",NA,710.289934615385,NA,0.0425,8512.3
"3374","1992","Harvest","1992-10-06","T1","R4","S4","Glycine max L. (*)",NA,453.253880769231,NA,150.2375,10222.5
"3375","1992","Harvest","1992-10-06","T2","R6","S5","Glycine max L. (*)",NA,1032.42195,NA,0.595,10026.4
"3376","1992","Harvest","1992-10-06","T1","R1","S1","Glycine max L. (*)",NA,949.285107692308,NA,167.705,11721.6
"3377","1992","Harvest","1992-10-06","T1","R4","S3","Glycine max L. (*)",NA,1107.79377403846,NA,221.4675,12308.1
"3378","1992","Harvest","1992-10-06","T1","R6","S4","Glycine max L. (*)",NA,654.772378846154,NA,0.2125,8651.5
"3379","1992","Harvest","1992-10-06","T1","R1","S5","Glycine max L. (*)",NA,1289.922975,NA,108.63,11538.6
"3380","1992","Harvest","1992-10-06","T1","R4","S5","Glycine max L. (*)",NA,671.5578375,NA,375.955,9075.6
"3381","1992","Harvest","1992-10-06","T1","R4","S1","Glycine max L. (*)",NA,1235.80033269231,NA,NA,13435
"3382","1992","Harvest","1992-10-06","T2","R4","S3","Glycine max L. (*)",NA,1329.02704903846,NA,69.19,13075.8
"3383","1992","Harvest","1992-10-06","T1","R6","S1","Glycine max L. (*)",NA,1401.7485375,NA,47.685,13761.2
"3384","1992","Harvest","1992-10-06","T1","R3","S4","Glycine max L. (*)",NA,767.248900961538,NA,903.89,9227.8
"3385","1992","Harvest","1992-10-06","T1","R2","S4","Glycine max L. (*)",NA,583.352809615385,NA,763.47,10001.4
"3386","1992","Harvest","1992-10-06","T2","R6","S2","Glycine max L. (*)",NA,920.782375961538,NA,224.1025,10250.3
"3387","1992","Harvest","1992-10-06","T1","R6","S3","Glycine max L. (*)",NA,873.959780769231,NA,51.2975,9238.1
"3388","1992","Harvest","1992-10-06","T1","R2","S2","Glycine max L. (*)",NA,1118.81359038462,NA,254.065,11106.8
"3389","1992","Harvest","1992-10-06","T2","R3","S5","Glycine max L. (*)",NA,1137.78441346154,NA,26.01,11444.2
"3390","1992","Harvest","1992-10-06","T2","R2","S2","Glycine max L. (*)",NA,1074.68782788462,NA,17.765,10667.6
"3391","1992","Harvest","1992-10-06","T1","R1","S4","Glycine max L. (*)",NA,1349.29979134615,NA,321.895,14210.4
"3392","1992","Harvest","1992-10-06","T1","R5","S3","Glycine max L. (*)",NA,937.242354807692,NA,36.8475,10091.7
"3393","1992","Harvest","1992-10-06","T1","R3","S5","Glycine max L. (*)",NA,728.051832692308,NA,972.4425,13453.9
"3394","1992","Harvest","1992-10-06","T2","R3","S2","Glycine max L. (*)",NA,1087.70702019231,NA,605.71,12712.2
"3395","1992","Harvest","1992-10-06","T1","R1","S2","Glycine max L. (*)",NA,1052.69469230769,NA,2.7625,12013.5
