"","Site","Experiment","Year","Time.Range","Chamber","Crop","CO2.Flux","CO2.SE","CH4.Flux","CH4.SE","N2O.Flux","N2O.SE","NH3.Flux","NH3.SE"
"1336","WOOSTER.COV","303",2012,"2012-04-05~2012-12-31","off_fert_band",NA,-1161862.47626864,0.000252283262025492,55455.9394667221,1.21323338603668e-05,304190.543900043,6.57740968232059e-05,NA,NA
"1337","WOOSTER.COV","303",2013,"2013-01-01~2013-12-31","off_fert_band",NA,-1564869.75124381,0.000339630211272529,74691.5610191187,1.63328596555286e-05,409703.033674685,8.85467796034562e-05,NA,NA
"1338","WOOSTER.COV","303",2014,"2014-01-01~2014-12-31","off_fert_band",NA,-1564869.32240341,0.000339630211277905,74691.5403961298,1.63328596551867e-05,409702.921869447,8.8546779603545e-05,NA,NA
"1339","WOOSTER.COV","303",2015,"2015-01-01~2015-10-08","off_fert_band",NA,-1204734.72043133,0.000261575494180276,57502.2403372093,1.25791984751072e-05,315415.049981318,6.8196723564104e-05,NA,NA
"1340","WOOSTER.COV","304",2012,"2012-04-05~2012-12-31","on_fert_band",NA,-441991.305454747,9.62609908664198e-05,125673.834707491,2.73599830236808e-05,-208596.969440289,4.54328903564987e-05,NA,NA
"1341","WOOSTER.COV","304",2013,"2013-01-01~2013-12-31","on_fert_band",NA,-595301.800213074,0.000129589019903748,169265.456411883,3.68327123259037e-05,-280951.570523019,6.11629246687957e-05,NA,NA
"1342","WOOSTER.COV","304",2014,"2014-01-01~2014-12-31","on_fert_band",NA,-595301.636585089,0.000129589019903446,169265.409904374,3.68327123275288e-05,-280951.493294516,6.11629246687187e-05,NA,NA
"1343","WOOSTER.COV","304",2015,"2015-01-01~2015-10-08","on_fert_band",NA,-458300.600525298,9.98065272040622e-05,130311.146899464,2.83677205683182e-05,-216294.110716917,4.71062988924588e-05,NA,NA
"1344","WOOSTER.COV","304",2012,"2012-04-05~2012-12-31","off_fert_band",NA,16158.8668024771,2.74636128693061e-06,-5612.73913387655,1.06656574322914e-06,-110801.0409497,2.40270633193951e-05,NA,NA
"1345","WOOSTER.COV","304",2013,"2013-01-01~2013-12-31","off_fert_band",NA,21763.783323556,3.69722214818148e-06,-7559.59171886002,1.43583821528769e-06,-149233.838758876,3.2345850159557e-05,NA,NA
"1346","WOOSTER.COV","304",2014,"2014-01-01~2014-12-31","off_fert_band",NA,21763.7786551897,3.69722214856111e-06,-7559.58990587221,1.4358382153184e-06,-149233.797916787,3.23458501605205e-05,NA,NA
"1347","WOOSTER.COV","304",2015,"2015-01-01~2015-10-08","off_fert_band",NA,16755.1250445082,2.8475167355452e-06,-5819.84743211537,1.10585006357585e-06,-114889.553585173,2.49120409767803e-05,NA,NA
"1348","WOOSTER.COV","305",2012,"2012-04-05~2012-12-31","on_fert_band",NA,-459021.841417309,0.00010011484857295,2042.13597892743,4.9753462938055e-07,-298253.174099845,6.46648756956923e-05,NA,NA
"1349","WOOSTER.COV","305",2013,"2013-01-01~2013-12-31","on_fert_band",NA,-618239.601244933,0.000134777182200374,2750.47761117609,6.69793905223925e-07,-401706.208833729,8.70535176155026e-05,NA,NA
"1350","WOOSTER.COV","305",2014,"2014-01-01~2014-12-31","on_fert_band",NA,-618239.431066018,0.000134777182199226,2750.47676544837,6.6979390523484e-07,-401706.098913986,8.70535176174504e-05,NA,NA
"1351","WOOSTER.COV","305",2015,"2015-01-01~2015-10-08","on_fert_band",NA,-475959.555648995,0.000103802332260787,2117.48975558211,5.15860091183644e-07,-309258.593045355,6.70466470126588e-05,NA,NA
"1352","WOOSTER.COV","305",2012,"2012-04-05~2012-12-31","off_fert_band",NA,-1052645.63617209,0.000228551237419092,22279.8873923628,4.93495614242165e-06,-699582.781657615,0.000151610106173434,NA,NA
"1353","WOOSTER.COV","305",2013,"2013-01-01~2013-12-31","off_fert_band",NA,-1417769.61430409,0.000307681549792734,30007.9591056259,6.64356479159833e-06,-942242.267372915,0.000204101421458874,NA,NA
"1354","WOOSTER.COV","305",2014,"2014-01-01~2014-12-31","off_fert_band",NA,-1417769.22580426,0.00030768154980596,30007.9507170053,6.64356479169638e-06,-942242.009660461,0.000204101421464439,NA,NA
"1355","WOOSTER.COV","305",2015,"2015-01-01~2015-10-08","off_fert_band",NA,-1091487.82423122,0.000236969358921724,23102.0056589475,5.11672308820361e-06,-725397.097617337,0.000157194290757951,NA,NA
"1356","WOOSTER.COV","307",2012,"2012-04-05~2012-12-31","on_fert_band",NA,-20294.0800116676,5.02311556565518e-06,61163.3760290836,1.33087800029089e-05,2206.66782141489,3.58985264569597e-07,NA,NA
"1357","WOOSTER.COV","307",2013,"2013-01-01~2013-12-31","on_fert_band",NA,-27333.3475582624,6.7622472733486e-06,82378.6970822509,1.79166216885827e-05,2972.07974443482,4.83275189424668e-07,NA,NA
"1358","WOOSTER.COV","307",2014,"2014-01-01~2014-12-31","on_fert_band",NA,-27333.3390197851,6.76224727334379e-06,82378.6744594955,1.79166216869265e-05,2972.07913421842,4.83275189432392e-07,NA,NA
"1359","WOOSTER.COV","307",2015,"2015-01-01~2015-10-08","on_fert_band",NA,-21042.9209351582,5.20812964663735e-06,63420.2791715444,1.37989761118514e-05,2288.09338349439,3.72207601985366e-07,NA,NA
"1360","WOOSTER.COV","307",2012,"2012-04-05~2012-12-31","off_fert_band",NA,-368600.926590136,8.07958321658311e-05,-6377.76754465543,1.23992103604023e-06,-1383651.04224772,0.00029991278794809,NA,NA
"1361","WOOSTER.COV","307",2013,"2013-01-01~2013-12-31","off_fert_band",NA,-496455.002874255,0.000108769425794511,-8589.98028107457,1.66921356585219e-06,-1863588.59798478,0.000403750303197886,NA,NA
"1362","WOOSTER.COV","307",2014,"2014-01-01~2014-12-31","off_fert_band",NA,-496454.865534518,0.000108769425796323,-8589.97817341103,1.6692135658742e-06,-1863588.08818195,0.000403750303205227,NA,NA
"1363","WOOSTER.COV","307",2015,"2015-01-01~2015-10-08","off_fert_band",NA,-382202.14537948,8.37717475057422e-05,-6613.10504828701,1.28559047137117e-06,-1434707.19454418,0.000310959336274715,NA,NA
"1364","WOOSTER.COV","308",2012,"2012-04-05~2012-12-31","on_fert_band",NA,-275776.571364024,6.01321921194517e-05,-3286.47321635893,6.07841195963203e-07,15843.1655933282,3.14688236562188e-06,NA,NA
"1365","WOOSTER.COV","308",2013,"2013-01-01~2013-12-31","on_fert_band",NA,-371433.300422532,8.09515024871965e-05,-4426.42981557546,8.18291440101337e-07,21338.5763047964,4.23641391829982e-06,NA,NA
"1366","WOOSTER.COV","308",2014,"2014-01-01~2014-12-31","on_fert_band",NA,-371433.198207612,8.09515024877323e-05,-4426.42878234456,8.18291440189771e-07,21338.5709556096,4.23641391835218e-06,NA,NA
"1367","WOOSTER.COV","308",2015,"2015-01-01~2015-10-08","on_fert_band",NA,-285952.611723258,6.23470132036226e-05,-3407.74309838269,6.30229528353282e-07,16427.7728996349,3.26279002126956e-06,NA,NA
"1368","WOOSTER.COV","308",2012,"2012-04-05~2012-12-31","off_fert_band",NA,-1481169.01018153,0.000321327702120402,11677.6920299051,2.68397143626159e-06,13564.924671093,2.59629112285527e-06,NA,NA
"1369","WOOSTER.COV","308",2013,"2013-01-01~2013-12-31","off_fert_band",NA,-1994931.95481582,0.000432579611013354,15728.2528182079,3.61323132823539e-06,18270.0976492894,3.49519383678558e-06,NA,NA
"1370","WOOSTER.COV","308",2014,"2014-01-01~2014-12-31","off_fert_band",NA,-1994931.40861114,0.000432579611014609,15728.2482558942,3.61323132828202e-06,18270.0932360179,3.49519383681259e-06,NA,NA
"1371","WOOSTER.COV","308",2015,"2015-01-01~2015-10-08","off_fert_band",NA,-1535823.53423926,0.000333163016012808,12108.5934942879,2.78282890890193e-06,14065.4660325796,2.69191910710096e-06,NA,NA
"1372","WOOSTER.COV","313",2012,"2012-04-05~2012-12-31","on_fert_band",NA,911.290214102103,5.65330245519765e-07,-2359.57552737208,4.22606846637751e-07,6020.79368784271,1.1757198835133e-06,NA,NA
"1373","WOOSTER.COV","313",2013,"2013-01-01~2013-12-31","on_fert_band",NA,1227.38433592638,7.61062106063979e-07,-3178.02545344066,5.68924198327604e-07,8109.18532915483,1.58278432434603e-06,NA,NA
"1374","WOOSTER.COV","313",2014,"2014-01-01~2014-12-31","on_fert_band",NA,1227.3852968956,7.61062106059539e-07,-3178.02473507795,5.68924198320805e-07,8109.18333062278,1.5827843243649e-06,NA,NA
"1375","WOOSTER.COV","313",2015,"2015-01-01~2015-10-08","on_fert_band",NA,944.91919832273,5.86152791705964e-07,-2446.6432107526,4.38172528158172e-07,6242.95895599595,1.21902462753968e-06,NA,NA
"1376","WOOSTER.COV","313",2012,"2012-04-05~2012-12-31","off_fert_band",NA,-590471.197837769,0.000128321143600092,14233.5251904903,3.1767945499665e-06,592.336843930849,4.73896547362022e-08,NA,NA
"1377","WOOSTER.COV","313",2013,"2013-01-01~2013-12-31","off_fert_band",NA,-795283.89561097,0.000172749221494831,19170.610404277,4.27668246989271e-06,797.796786034936,6.37971711801048e-08,NA,NA
"1378","WOOSTER.COV","313",2014,"2014-01-01~2014-12-31","off_fert_band",NA,-795283.677485954,0.000172749221495376,19170.6050042444,4.27668246994081e-06,797.796705480252,6.37971711925466e-08,NA,NA
"1379","WOOSTER.COV","313",2015,"2015-01-01~2015-10-08","off_fert_band",NA,-612259.34009132,0.000133047536644508,14758.7360640808,3.29380394720692e-06,614.194121119889,4.9135135900059e-08,NA,NA
"1380","WOOSTER.COV","314",2012,"2012-04-05~2012-12-31","on_fert_band",NA,-1638488.20007361,0.000355618294537947,64684.0803990553,1.41045711202059e-05,-642636.607293416,0.000139346673701199,NA,NA
"1381","WOOSTER.COV","314",2013,"2013-01-01~2013-12-31","on_fert_band",NA,-2206819.37381388,0.000478742487830824,87120.6040034984,1.89879361433911e-05,-865543.563604852,0.000187592073477531,NA,NA
"1382","WOOSTER.COV","314",2014,"2014-01-01~2014-12-31","on_fert_band",NA,-2206818.76932078,0.000478742487849816,87120.5800280278,1.89879361432764e-05,-865543.326738233,0.000187592073478644,NA,NA
"1383","WOOSTER.COV","314",2015,"2015-01-01~2015-10-08","on_fert_band",NA,-1698947.73660933,0.000368716617906394,67070.8959616366,1.46240782331588e-05,-666349.632637883,0.000144479164968117,NA,NA
"1384","WOOSTER.COV","314",2012,"2012-04-05~2012-12-31","off_fert_band",NA,-696970.441465402,0.000151509859031366,141241.05068049,3.06649436415963e-05,-110351.892020817,2.38440903897446e-05,NA,NA
"1385","WOOSTER.COV","314",2013,"2013-01-01~2013-12-31","off_fert_band",NA,-938723.801948838,0.000203966466181737,190232.366019768,4.12819352508908e-05,-148628.896745561,3.20995272982277e-05,NA,NA
"1386","WOOSTER.COV","314",2014,"2014-01-01~2014-12-31","off_fert_band",NA,-938723.544406788,0.000203966466182282,190232.313894365,4.12819352502129e-05,-148628.856214496,3.2099527298426e-05,NA,NA
"1387","WOOSTER.COV","314",2015,"2015-01-01~2015-10-08","off_fert_band",NA,-722688.361469643,0.000157090351256867,146452.786965792,3.1794411259555e-05,-114423.831555029,2.47223286894873e-05,NA,NA
"1388","WOOSTER.COV","316",2012,"2012-04-05~2012-12-31","off_fert_band",NA,-796276.939816906,0.000172810129151123,42421.7452691346,9.30687077949888e-06,-921681.554391525,0.000199788466918643,NA,NA
"1389","WOOSTER.COV","316",2013,"2013-01-01~2013-12-31","off_fert_band",NA,-1072476.06523179,0.000232641437251734,57136.2851956782,1.25291486389473e-05,-1241378.91944689,0.000268960368925445,NA,NA
"1390","WOOSTER.COV","316",2014,"2014-01-01~2014-12-31","off_fert_band",NA,-1072475.77148276,0.000232641437249165,57136.2693755157,1.25291486392767e-05,-1241378.57983908,0.000268960368929873,NA,NA
"1391","WOOSTER.COV","316",2015,"2015-01-01~2015-10-08","off_fert_band",NA,-825659.229428301,0.00017917516432936,43987.0897550337,9.64966642558196e-06,-955691.223249177,0.000207147182672005,NA,NA
"1392","WOOSTER.COV","316",2012,"2012-04-05~2012-12-31","on_fert_band",NA,-706297.898477189,0.000153523920695766,-4133.7677859511,8.23236638851174e-07,-1223033.67616456,0.000265181822908374,NA,NA
"1393","WOOSTER.COV","316",2013,"2013-01-01~2013-12-31","on_fert_band",NA,-951286.610070543,0.000206677847753612,-5567.619599541,1.10826232120929e-06,-1647258.98661401,0.000356994585420842,NA,NA
"1394","WOOSTER.COV","316",2014,"2014-01-01~2014-12-31","on_fert_band",NA,-951286.349104916,0.000206677847758064,-5567.61820017298,1.10826232122469e-06,-1647258.53584816,0.000356994585427993,NA,NA
"1395","WOOSTER.COV","316",2015,"2015-01-01~2015-10-08","on_fert_band",NA,-732359.99782265,0.000159178595915419,-4286.30237335262,8.53558531384876e-07,-1268163.11365288,0.000274949141743979,NA,NA
"1396","WOOSTER.COV","317",2012,"2012-04-05~2012-12-31","off_fert_band",NA,-17666.5423193259,4.32764026562684e-06,-1302.3765220417,2.01204091122692e-07,75802.2599650842,1.53050383808616e-05,NA,NA
"1397","WOOSTER.COV","317",2013,"2013-01-01~2013-12-31","off_fert_band",NA,-23794.4140579534,5.82598055018385e-06,-1754.1230619715,2.70866118632591e-07,102095.272120867,2.06040360220459e-05,NA,NA
"1398","WOOSTER.COV","317",2014,"2014-01-01~2014-12-31","off_fert_band",NA,-23794.4067016708,5.82598055035369e-06,-1754.12271995736,2.70866118625676e-07,102095.246104798,2.06040360224308e-05,NA,NA
"1399","WOOSTER.COV","317",2015,"2015-01-01~2015-10-08","off_fert_band",NA,-18318.4286408601,4.48703822828973e-06,-1350.43397057758,2.08614947930671e-07,78599.3361264184,1.58687617465677e-05,NA,NA
"1400","WOOSTER.COV","317",2012,"2012-04-05~2012-12-31","on_fert_band",NA,-833703.094945108,0.000180746718827292,-3663.25589570242,6.86974490097033e-07,-3992576.48303723,0.000865649582309555,NA,NA
"1401","WOOSTER.COV","317",2013,"2013-01-01~2013-12-31","on_fert_band",NA,-1122883.9745917,0.000243325878252504,-4933.90452480474,9.2482271447384e-07,-5377454.12874577,0.00116535971572232,NA,NA
"1402","WOOSTER.COV","317",2014,"2014-01-01~2014-12-31","on_fert_band",NA,-1122883.66735176,0.00024332587825621,-4933.90335706015,9.24822714490028e-07,-5377452.65728266,0.00116535971573677,NA,NA
"1403","WOOSTER.COV","317",2015,"2015-01-01~2015-10-08","on_fert_band",NA,-864466.394865184,0.000187404078722194,-3798.42891220771,7.12277502225799e-07,-4139900.90628478,0.000897533651061624,NA,NA
"1404","WOOSTER.COV","319",2012,"2012-04-05~2012-12-31","off_fert_band",NA,-394773.906088928,8.59935347585766e-05,104130.082609053,2.25879948474931e-05,-19570.8846583585,4.07641131802743e-06,NA,NA
"1405","WOOSTER.COV","319",2013,"2013-01-01~2013-12-31","off_fert_band",NA,-531706.425128946,0.000115766706608151,140248.970800268,3.04085391974969e-05,-26359.3035582292,5.48776968406122e-06,NA,NA
"1406","WOOSTER.COV","319",2014,"2014-01-01~2014-12-31","off_fert_band",NA,-531706.278953962,0.000115766706608583,140248.932404361,3.04085391977988e-05,-26359.2966289948,5.48776968404161e-06,NA,NA
"1407","WOOSTER.COV","319",2015,"2015-01-01~2015-10-08","off_fert_band",NA,-409340.898732468,8.91608946589581e-05,107972.439610625,2.34199679645919e-05,-20293.0428210527,4.22655588152386e-06,NA,NA
"1408","WOOSTER.COV","319",2012,"2012-04-05~2012-12-31","on_fert_band",NA,-461699.064465673,0.000100276964257796,-2590.84114410688,5.00215316770026e-07,-3558.80515887288,8.56337784782455e-07,NA,NA
"1409","WOOSTER.COV","319",2013,"2013-01-01~2013-12-31","on_fert_band",NA,-621845.454926075,0.000134995426501653,-3489.50854923748,6.73402715420377e-07,-4793.22339227785,1.1528239345775e-06,NA,NA
"1410","WOOSTER.COV","319",2014,"2014-01-01~2014-12-31","on_fert_band",NA,-621845.28447159,0.000134995426501825,-3489.50769895303,6.73402715424863e-07,-4793.22193664328,1.15282393459715e-06,NA,NA
"1411","WOOSTER.COV","319",2015,"2015-01-01~2015-10-08","on_fert_band",NA,-478735.568631024,0.00010397041907895,-2686.44233416212,5.18639515041212e-07,-3690.12329378163,8.8787887641532e-07,NA,NA
"1412","WOOSTER.COV","321",2012,"2012-04-05~2012-12-31","off_fert_band",NA,-1384814.73220051,0.00030130980919185,-1629.99627673298,3.12834969010564e-07,7744.42016156787,1.5141251788131e-06,NA,NA
"1413","WOOSTER.COV","321",2013,"2013-01-01~2013-12-31","off_fert_band",NA,-1865155.92740209,0.00040563100910298,-2195.38197584808,4.21146475449564e-07,10430.6743590243,2.03835423022347e-06,NA,NA
"1414","WOOSTER.COV","321",2014,"2014-01-01~2014-12-31","off_fert_band",NA,-1865155.41522456,0.000405631009105916,-2195.38144407965,4.21146475450489e-07,10430.6717852584,2.03835423025492e-06,NA,NA
"1415","WOOSTER.COV","321",2015,"2015-01-01~2015-10-08","off_fert_band",NA,-1435913.82004682,0.000312407813354776,-1690.14261247612,3.24357474032389e-07,8030.1866620553,1.56989424786691e-06,NA,NA
"1416","WOOSTER.COV","321",2012,"2012-04-05~2012-12-31","on_fert_band",NA,-3362459.34547166,0.000729571532854812,80168.9367024586,1.74046795445224e-05,-352178.313849804,7.64335213891868e-05,NA,NA
"1417","WOOSTER.COV","321",2013,"2013-01-01~2013-12-31","on_fert_band",NA,-4528772.57672335,0.000982167948376632,107976.586388302,2.34306269212838e-05,-474335.992175148,0.000102896770911717,NA,NA
"1418","WOOSTER.COV","321",2014,"2014-01-01~2014-12-31","on_fert_band",NA,-4528771.33657073,0.000982167948299999,107976.556803185,2.3430626921346e-05,-474335.862250628,0.000102896770912611,NA,NA
"1419","WOOSTER.COV","321",2015,"2015-01-01~2015-10-08","on_fert_band",NA,-3486532.70463805,0.000756443502176199,83127.1372736704,1.8045738018623e-05,-365173.547903144,7.92487617603158e-05,NA,NA
"1420","WOOSTER.COV","322",2012,"2012-04-05~2012-12-31","off_fert_band",NA,-360662.444030299,7.89333832677098e-05,-4218.55967515373,8.21918004044267e-07,-463617.351953154,0.000100392944479822,NA,NA
"1421","WOOSTER.COV","322",2013,"2013-01-01~2013-12-31","off_fert_band",NA,-485762.953476218,0.000106262149219941,-5681.82269949738,1.10648714116948e-06,-624429.126093541,0.000135151562049574,NA,NA
"1422","WOOSTER.COV","322",2014,"2014-01-01~2014-12-31","off_fert_band",NA,-485762.81930234,0.00010626214922151,-5681.82130237082,1.1064871411736e-06,-624428.955441909,0.000135151562062226,NA,NA
"1423","WOOSTER.COV","322",2015,"2015-01-01~2015-10-08","off_fert_band",NA,-373970.736601394,8.18406998895553e-05,-4374.22311931143,8.5219132791921e-07,-480724.641216328,0.000104090671157959,NA,NA
"1424","WOOSTER.COV","322",2012,"2012-04-05~2012-12-31","on_fert_band",NA,-500654.13595793,0.000109410030015784,27138.7089979963,5.95743072853281e-06,-496238.791278212,0.000107689619201777,NA,NA
"1425","WOOSTER.COV","322",2013,"2013-01-01~2013-12-31","on_fert_band",NA,-674312.604111401,0.000147290594349333,36552.1269126291,8.02004635870082e-06,-668365.740208706,0.000144974533097378,NA,NA
"1426","WOOSTER.COV","322",2014,"2014-01-01~2014-12-31","on_fert_band",NA,-674312.418132194,0.000147290594353039,36552.1167859684,8.02004635904161e-06,-668365.557153916,0.000144974533098847,NA,NA
"1427","WOOSTER.COV","322",2015,"2015-01-01~2015-10-08","on_fert_band",NA,-519128.063694484,0.000113439878804665,28140.1158868587,6.17685800596111e-06,-514549.797372037,0.000111656100898637,NA,NA
"1428","WOOSTER.COV","323",2012,"2012-04-05~2012-12-31","off_fert_band",NA,-677514.636732717,0.000147220598664744,57970.249861569,1.26255111604616e-05,-611130.564043814,0.000132567675441186,NA,NA
"1429","WOOSTER.COV","323",2013,"2013-01-01~2013-12-31","off_fert_band",NA,-912519.495653692,0.000198192153633903,78077.9931083735,1.69967876120407e-05,-823109.234950121,0.000178466011781407,NA,NA
"1430","WOOSTER.COV","323",2014,"2014-01-01~2014-12-31","off_fert_band",NA,-912519.245402685,0.000198192153637633,78077.9716470637,1.69967876122583e-05,-823109.009606693,0.00017846601176734,NA,NA
"1431","WOOSTER.COV","323",2015,"2015-01-01~2015-10-08","off_fert_band",NA,-702514.645833696,0.000152643106554294,60109.3279346085,1.30905407452435e-05,-633681.029217226,0.000137450478982015,NA,NA
"1432","WOOSTER.COV","323",2012,"2012-04-05~2012-12-31","on_fert_band",NA,-168347.807415493,3.69124515287183e-05,102533.216950391,2.22614666073338e-05,-939955.286222519,0.000203636836553756,NA,NA
"1433","WOOSTER.COV","323",2013,"2013-01-01~2013-12-31","on_fert_band",NA,-226741.45716704,4.96924909350242e-05,138098.211263873,2.99689584878729e-05,-1265991.13558642,0.000274141143033096,NA,NA
